seller_id,n_active,density,cv,zero_ratio,trend_slope,trend_r2,seasonality,spike_ratio,log_avg_rev,mean_rev,cluster,seller_type,silhouette,pc1,pc2,dist_to_center
392e0502231ae2f8b29994ef6398cd77,15,0.4666666666666667,1.66540863517554,0.5333333333333333,-2.7662393392637306,0.2288875319771835,0.9982361302903184,4.683008730377232,4.662117466429842,104.86,1,불안정형 (Volatile),0.23776922520600743,2.4325503625711358,0.1938529821913506,2.9026227593110367
3b15288545f8928d3e65a8f949a28291,18,1.0,0.7576118504344069,0.0,-0.23517327294185475,0.008004950935610843,0.9121238079777837,3.427302605432549,6.640806410146865,764.7122222222222,0,안정형 (Stable),0.3913343761185798,-1.6052311999286681,-0.44011074929721994,1.647283502088347
3bb548e3cb7f70f28e3f11ee9dce0e59,18,0.7777777777777778,0.9844967614964276,0.2222222222222222,-0.1735486313155487,0.00258160663332428,0.4458456087202539,2.724200859427323,6.059644866341524,427.22333333333336,0,안정형 (Stable),0.43474348979271354,-0.09203749536366858,-0.4642501025510409,0.9990979318968068
3bdff180c7e1f6551a643b99c265a120,15,1.0,0.8219000795042012,0.0,-0.6277751526466153,0.04840101329801192,0.04191543793781161,4.072480848316294,5.306020950933069,200.54666666666665,0,안정형 (Stable),0.39835793324730806,-1.0027573055439394,0.4994537052327428,1.4842762764886974
3be634553519fb6536a03e1358e9fdc7,14,1.0,0.4786681601805367,0.0,-0.6547617864027157,0.15512966809679218,1.0,1.7130171753050665,5.925977004363254,373.6442857142856,0,안정형 (Stable),0.24128598445755955,-1.8055883605856322,-1.0206382681104638,2.1752158309140714
3c487ae8f8d7542beff5788e2e0aea83,13,0.9230769230769231,0.7210551476595364,0.07692307692307693,-0.2704973675721554,0.011658171874113488,0.0,2.6676362716242874,6.5833773033601855,721.9769230769232,0,안정형 (Stable),0.41981246651702214,-1.1882461693571778,0.007153195272877231,1.2957731866257525
3c7c4a49ec3c6550809089c6a2ca9370,12,1.0,0.9341769948362239,0.0,-1.9170402166117504,0.3484948870924288,0.0,4.5576304501180465,5.8128237081536,333.56249999999994,2,성장형 (Growth),-0.026370993745703685,-1.2076405928214922,1.3646840436803755,2.5669749814530696
3d0cd21d41671c46f82cd11176bf7277,13,0.5384615384615384,1.428738093189588,0.46153846153846156,-2.0701046379494055,0.1739084481016989,0.0,5.169916433100302,3.5680147519201446,34.44615384615384,1,불안정형 (Volatile),0.2591273568644679,2.3620896225683037,0.8565242994038539,2.242626323097916
3d871de0142ce09b7081e2b9d1733cb1,18,1.0,0.8902280866745544,0.0,0.18632767747411078,0.0036393885387205646,0.6065371778361374,5.623828393438642,8.554546777957587,5189.299999999999,0,안정형 (Stable),0.2943024615037521,-2.0037982357456836,0.7008369801205458,2.2186269033048496
3db66a856d18a9cba7c9241fc5221c50,17,0.8235294117647058,0.7150405259977852,0.17647058823529413,0.11189638437071815,0.0020336873759873564,0.8101620392740755,2.5187457395617114,6.3253388742676595,557.5470588235295,0,안정형 (Stable),0.40749836402690337,-0.7246295544963399,-0.9475291472235808,1.3699158838346144
3df020b72d3d44b3af9d110fa3940b65,14,1.0,0.49197062370137723,0.0,0.15780654988137408,0.008530392248496733,1.0,2.599999999895792,5.888858171829255,359.9928571428572,0,안정형 (Stable),0.3538860814038575,-1.6685614129720692,-1.052442803317093,1.9936314373491975
3ea00e1dea2b0659dbaf654735929220,14,0.5,1.009366971712331,0.5,-1.3520182783761348,0.1487524887313206,0.0,0.9999999998666668,3.61284655355063,36.07142857142857,1,불안정형 (Volatile),0.24363952000757008,1.9758915228699367,-0.8167937293119558,2.15647394697054
3f995f07c49d0d55a99d5c54957f7d81,17,0.7058823529411765,1.16110557446723,0.29411764705882354,-2.307522478012586,0.3279909488902767,0.1629135072510025,4.183410138056064,5.453987899216973,232.68823529411767,2,성장형 (Growth),-0.05268902939446761,0.524371031611209,0.895306839984105,2.9087925655535756
404e1ba01358af4cd63f679b2c4d1fa1,13,0.46153846153846156,1.3970288272277325,0.5384615384615384,1.7935658878874619,0.13654168765685568,0.0,2.08362369301679,3.3932169042449307,28.76153846153846,1,불안정형 (Volatile),0.3325910754187286,2.666724176493715,-0.8453414429989808,1.9916487129467242
40d54b51e962dbe09cabbcfd33298dee,14,0.8571428571428571,1.0429195830300473,0.14285714285714285,0.08403655363909698,0.0005383095894713637,1.0,4.053137570736922,6.185555853573071,484.6828571428572,0,안정형 (Stable),0.36908528388621925,-0.46656044453316725,-0.4419226117187995,1.8224861938035388
412a4720f3e9431b4afa1476a1acddbe,12,0.8333333333333334,0.984017543074577,0.16666666666666666,1.5321158117990854,0.2006179583418485,0.0,3.245089150604709,5.150445544483308,171.50833333333333,2,성장형 (Growth),-0.0736148832602104,-0.11050420647599495,0.018905533357022837,2.0291611784656864
41b39e28db005d9731d9d485a83b4c38,20,1.0,0.7498377570197653,0.0,-1.729709466894269,0.44232692191549255,0.6787364105137622,3.3537582347273,6.704827872395164,815.3375,2,성장형 (Growth),0.10913357229751057,-1.8629836769861863,0.5019125762052061,2.3001225380597528
42bde9fef835393bb8a8849cb6b7f245,14,0.6428571428571429,1.2330279210968542,0.35714285714285715,-3.268704677886402,0.5826434131114375,1.0,3.2423263327424503,6.295266001439646,541.0,2,성장형 (Growth),0.09874596616147557,0.3519972106531686,0.41124939385336695,4.178755125558425
4305fe92735c8a43d154ff6dd2b8d927,14,0.35714285714285715,1.6055023189728594,0.6428571428571429,-0.8244963738477306,0.021865173079574272,1.0,1.499999999973195,5.231910434350438,186.15,1,불안정형 (Volatile),0.31649121519742546,2.716398401110351,-1.4212037790358407,2.1916311908158304
431af27f296bc6519d890aa5a05fdb11,16,1.0,0.6884229917552811,0.0,-0.7794269527424168,0.10640427472241876,0.7063837475732055,2.8631084256077464,6.6993925757346116,810.9125000000001,0,안정형 (Stable),0.3539141328184696,-1.7485225276531255,-0.2619522162314133,1.3266860177398865
432c37c9dfba871172ec162e20118b8c,14,1.0,0.8437910627563837,0.0,0.40592164198726116,0.019187211597171253,1.0,4.842668229250692,5.259676770808391,191.4192857142857,0,안정형 (Stable),0.341206703521297,-1.029533740180417,-0.2755427681696464,2.0468789934554867
4371b634e0efc0e22b09b52907d9d469,15,0.9333333333333333,0.8271897008825218,0.06666666666666667,0.9603898488700081,0.11183278469212542,0.31039575735979646,4.0410132689013025,6.301763909425172,544.5333333333333,0,안정형 (Stable),0.3213969542519684,-1.0861021095139514,0.12966422661530125,0.8955964622993293
439a47cc365d6e3bd526812ea9de3c29,12,0.5,1.3617096626417804,0.5,2.756818402557284,0.3391872971607338,0.0,2.1751633985790764,4.603919404086438,98.875,1,불안정형 (Volatile),0.08833612048086638,1.9246940108879043,-0.5600638983602368,2.921634650726481
44073f8b7e41514de3b7815dd0237f4f,19,0.9473684210526315,0.8091875881869177,0.05263157894736842,-1.55360836182553,0.3063364869036241,0.2140730931893135,2.7421573416597975,6.875647399021844,967.4021052631579,2,성장형 (Growth),-0.045167512990161675,-1.4984102174285245,0.5116575164967846,1.9534925861314996
440dd6ab244315c632130ecfb63827b1,23,0.9130434782608695,0.715144454829002,0.08695652173913043,0.48797463518127937,0.038726116672441725,0.26502867265604,1.9932791497031372,6.3457889044945155,569.086956521739,0,안정형 (Stable),0.42363912370132,-1.1349893467555412,-0.5491553085060408,0.808920268287979
4559697a8f7e637227c2eeaed843baff,17,0.7058823529411765,1.2437947865261672,0.29411764705882354,1.1050755815082287,0.06555410612552366,0.8199494171416083,4.155199999833792,5.328247316353546,205.07647058823534,0,안정형 (Stable),0.14551251214628935,0.7253815825928039,-0.49184271568068294,2.2133489019272337
45d33f715e24d15a6ccf5c17b3a23e3c,23,0.6521739130434783,1.289176579316593,0.34782608695652173,-0.7364229582355823,0.027141061496575584,0.40891977921888883,2.9759985921880694,5.2855162150950274,196.4560869565217,1,불안정형 (Volatile),-0.02521556176918402,1.0775584853629359,-0.3028784028614179,1.6136057771280472
46dc3b2cc0980fb8ec44634e21d2718e,23,0.9130434782608695,1.0820867864497319,0.08695652173913043,0.21757289696787618,0.0033626557238578335,0.7160295234136165,6.302197950237574,8.583098007009173,5339.625217391304,0,안정형 (Stable),0.2736460027875374,-1.392510620654524,0.8158446431269668,2.4075294075176905
46ef1a25845fc051c2998d878354810c,12,0.3333333333333333,1.5900743999308677,0.6666666666666666,-1.4324747965900602,0.06716320115508469,0.0,1.2378788952597604,3.085001516311873,20.8675,1,불안정형 (Volatile),0.40395547180699215,3.60288264866996,-0.7662497551990644,2.1260142189065183
48162d548f5b1b11b9d29d1e01f75a61,20,0.95,0.7599055209943487,0.05,-0.6811288514544445,0.06678378233860459,0.12394970613044397,2.897545357493089,6.914203941590397,1005.4694999999999,0,안정형 (Stable),0.3984093855390431,-1.422607102896071,0.1893261844737566,1.1430302876940674
4830e40640734fc1c52cd21127c341d4,14,1.0,0.7222554611964185,0.0,1.1179792585943455,0.19864750646216872,1.0,3.203921456370861,6.52046332003095,677.8928571428571,0,안정형 (Stable),0.11760241667919318,-1.734830593183937,-0.590469084451636,2.2005709164890956
48436dade18ac8b2bce089ec2a041202,18,0.8333333333333334,1.2067246558407163,0.16666666666666666,-2.0307434315138404,0.2352718718183415,0.005720831486193907,9.308735540115327,6.488791978797589,656.7283333333334,3,쇠퇴형 (Decline),-0.1461307615854561,-0.14897997617396744,2.7145698686384576,2.8881010049196387
4869f7a5dfa277a7dca6462dcf3b52b2,18,0.9444444444444444,0.5704770849790193,0.05555555555555555,1.3201596555905966,0.4448901295043327,0.5484186586285812,1.7155252470638311,9.442359661574184,12610.440555555555,2,성장형 (Growth),0.22075986048175072,-2.7477868664558502,-0.20940609121828072,2.518340698337869
49067458c68f7701fd334ce326accbe0,12,0.6666666666666666,0.8335836207584092,0.3333333333333333,1.4757904719465407,0.25938410466354256,0.0,1.445735027118277,4.480787294114583,87.30416666666667,2,성장형 (Growth),0.022759212016318118,0.6541429185512456,-0.7912146493298153,2.5865021311861245
4917cee8d902e13428c3ec4b1ca6f315,16,0.875,0.7412467753519331,0.125,-0.8863533422260613,0.11868808106198173,0.3778892125643479,3.3064798597791074,5.768301464353035,318.99375,0,안정형 (Stable),0.3920577485677052,-0.7501363674874977,-0.029992618835735115,0.8514796076220611
4992e76a42cb3aad7a7047e0d3d7e729,16,1.0,0.6470520894013411,0.0,0.18473275823338484,0.006765942624510395,0.2903607422947166,3.2603806225553305,4.917788743729904,135.7,0,안정형 (Stable),0.42152090815398385,-1.085585284257348,-0.27310896359213754,1.3585575543650108
49e7217cfe4e427191c378ec626d8737,13,0.5384615384615384,1.9516198153326307,0.46153846153846156,1.874265496688233,0.07640347536826152,0.0,10.425617077356529,5.401221020437297,220.6769230769231,3,쇠퇴형 (Decline),-0.026866465836734046,2.5027466053854464,2.210721008767415,2.734186472591515
4a3ca9315b744ce9f8e9374361493884,20,1.0,0.4626123872931439,0.0,0.18064153678235684,0.012674545116609983,0.7765149894480345,2.1471327018594106,9.194729757902008,9844.106,0,안정형 (Stable),0.22793670391158888,-2.7938830604311127,-0.6495904746812778,2.802661357434355
4a3ccda38b2129705f3fb522db62ca31,12,1.0,0.715470443985143,0.0,-0.6147695767239125,0.06109893473196019,0.0,3.1929336570923454,7.206691905675321,1347.4241666666665,0,안정형 (Stable),0.35346736576830556,-1.7776090506729798,0.43309512506139763,1.5937446874328332
4aba391bc3b88717ce08eb11e44937b2,19,0.7894736842105263,1.0932766881586125,0.21052631578947367,-1.2972213530464154,0.11699897442277392,0.0032715614748745564,5.8685121105235805,5.951995803197615,383.52,0,안정형 (Stable),0.2878862731248591,0.08156572677391354,1.2435947051653695,1.9816084190190926
4b5f66b7adcf57f1ecc0d3c07dd6b177,17,0.7058823529411765,1.1877979264480965,0.29411764705882354,-1.151416545718842,0.0780356774973991,0.5128760983236269,4.371947113779398,5.930649282120292,375.39882352941174,0,안정형 (Stable),0.22744595456005945,0.5051864601133519,0.23567180171562382,1.7508478970606005
4bf2f4ee540798a61f9636d12cd9cc80,18,0.5555555555555556,1.5090890485206612,0.4444444444444444,-0.7536532688434033,0.020719997827535117,0.855661933583109,4.98984472034193,5.629529762683448,277.5311111111111,1,불안정형 (Volatile),0.13698889721194957,1.6670191800675773,-0.03222742962948146,1.9879677934874727
4c2b230173bb36f9b240f2b8ac11786e,19,0.8947368421052632,0.851620021697556,0.10526315789473684,0.6495125819426709,0.04833897788581387,0.41238058454268495,3.3329601119197627,6.637021402614099,761.8194736842105,0,안정형 (Stable),0.4178134775090246,-0.9839376177192887,-0.1965973644114274,0.6102207377772683
4c8b8048e33af2bf94f2eb547746a916,13,0.5384615384615384,1.492308332699804,0.46153846153846156,1.6461086045542497,0.10079550689095752,0.0,2.8798020526803585,4.98226219888263,144.80384615384614,1,불안정형 (Volatile),0.23904380198196415,1.9186755804572175,-0.311151573189472,1.7277373849403028
4d6d651bd7684af3fffabd5f08d12e5a,17,1.0,0.6892544972067216,0.0,1.1581173399335594,0.23445489817892454,0.5439853010657538,3.664853345276963,7.836114074433298,2529.3529411764707,2,성장형 (Growth),-0.004844621379622348,-2.1664164599098514,0.10478779561147218,1.6814839808409103
4da0e408c99d2fdc2126dc9fce518060,20,0.85,1.0308651747002566,0.15,-0.8126065328018938,0.05165216630114748,0.12104014532881836,4.987111447688618,5.025852259901116,151.3,0,안정형 (Stable),0.3821889332846262,0.03644476641973749,0.653577673692414,1.5686972597102542
4e06067cc08b3f41d837768d392c3ee3,14,0.7142857142857143,1.0746772966329012,0.2857142857142857,0.6960775535708098,0.03478214843769683,1.0,2.588928473199654,4.2234076535070715,67.26571428571428,1,불안정형 (Volatile),-0.09668461641912816,0.829589568008329,-1.2998559825705003,2.683675421258761
4e17c65a516f69d023a2ae78b84f28d6,18,0.8888888888888888,0.8503870218843342,0.1111111111111111,0.8709125854941201,0.0871349029777238,0.24990786444115456,3.225133194273219,6.053037738497857,424.4033333333333,0,안정형 (Stable),0.363779637093123,-0.7723169016254842,-0.14820821222681527,0.8225588590094038
4e7c18b98d84e05cbae3ff0ff03846c2,18,0.9444444444444444,0.820685406884184,0.05555555555555555,-1.9533639380851644,0.4706403686072669,0.8982072768178666,3.187154326437339,6.220910419234214,502.1611111111111,2,성장형 (Growth),0.10157933298125928,-1.4093855590208035,0.25422584893906597,2.68926641395118
4e85b538b0dad58852641540686d0e14,12,0.3333333333333333,3.000129878375863,0.6666666666666666,4.9119493121111075,0.22182982680983057,0.0,27.16344172320836,3.439295670260814,30.164999999999996,3,쇠퇴형 (Decline),0.21554046325296472,5.63760255453038,7.12471247798121,7.22012857704419
4e922959ae960d389249c378d1c939f5,23,0.9130434782608695,0.9029178115248674,0.08695652173913043,1.3847064526499655,0.19562123478272894,0.2955856045027883,4.724556097824808,7.586923027097128,1971.2356521739132,2,성장형 (Growth),-0.06378832789792754,-1.367740790330461,0.54633672244408,1.625437828960927
4ebdc7e6cd6102a022dadc49156d4ea8,18,1.0,0.6844144263840647,0.0,-1.2627538542227488,0.28279736670082856,0.16011301537471526,4.358251056598518,3.962610495238681,51.59444444444445,0,안정형 (Stable),0.11714146416591809,-0.8386388571805871,0.647908075088274,2.6959809177674696
503c1de08ae81a2d86f17951b204db55,14,0.8571428571428571,0.6141357844378568,0.14285714285714285,-0.6758666247814135,0.10041312627080597,1.0,1.5962206572395252,5.86220767914136,350.4992857142857,0,안정형 (Stable),0.3023763852201442,-0.9385017817976135,-1.2160412733885462,1.958596295338069
50c9975695009e5e6473912e83a6d1da,18,0.8888888888888888,0.6143875383021724,0.1111111111111111,-0.8947165375151396,0.17618235018778855,0.19206760059849723,1.458845437562054,5.399268173717163,220.2444444444444,0,안정형 (Stable),0.26640957296938095,-0.8956400358235326,-0.4537812181804643,1.5682172198584101
51702dc2a3e106c76dbff722b5bf0726,15,0.6,1.0506907463122306,0.4,-1.2811217699189794,0.12334321428549151,0.8667910052516141,3.0488522658593964,5.20037372221791,180.34,1,불안정형 (Volatile),0.0033261284229993762,1.0014111289009962,-0.6686172546106858,2.2452489995517984
522620dcb18a6b31cd7bdf73665113a9,23,0.8695652173913043,0.8789623018503818,0.13043478260869565,1.0400038075928828,0.1164464800977013,0.8339735729331692,2.4190563724500547,7.81027316435974,2464.8039130434786,0,안정형 (Stable),0.19398075535360304,-1.3417551093486757,-0.6972516850994209,1.9805181380252632
5236605f4d4b0b3e4df85b850393fca0,13,0.38461538461538464,1.5064033005039466,0.6153846153846154,-1.967745408545233,0.1413502657682755,0.0,2.6994949488132587,3.0637503110703084,20.407692307692308,1,불안정형 (Volatile),0.3743378319338875,3.2824738336334582,-0.13808428032094777,2.1828029559805238
52562a9f449c3dc3d53f5f5b9ed74903,13,0.7692307692307693,1.6138658193239819,0.23076923076923078,-3.2098337282573857,0.32769631393949433,0.0,12.984848483443198,5.530527385260486,251.27692307692314,3,쇠퇴형 (Decline),0.23484479578580328,0.961291957661485,4.172587858050383,2.611052767931165
52ac6f920b7280e4c6d30dd94de6259b,16,0.3125,1.8282128121018113,0.6875,0.26427406130425124,0.0017345009840462559,0.8053292351558744,2.1636512410022397,5.870937515761556,353.58125,1,불안정형 (Volatile),0.34221341323315796,2.996814542879055,-1.1053298566286502,2.099360158484044
52d76513f0c4d97f3b99570e2c94ee31,14,0.7142857142857143,1.556445942094747,0.2857142857142857,3.2351783134316254,0.3582000616702718,1.0,10.428663284617107,6.368811838066243,582.3642857142856,3,쇠퇴형 (Decline),-0.0786744475683117,0.6583666973169597,1.5832258450078938,3.7613915333387498
530ec6109d11eaaf87999465c6afee01,16,0.875,0.8953889915738834,0.125,2.484372339754201,0.6390411701671316,0.5798020004206302,3.540397238026759,6.6766197202346325,792.631875,2,성장형 (Growth),0.3385064103452387,-1.2232617614237276,0.16913335597355444,2.289139658609788
53243585a1d6dc2643021fd1853d8905,13,0.9230769230769231,1.0874579977953343,0.07692307692307693,-2.6731955069910507,0.500584954906649,0.0,4.969634835699942,9.727087383517013,16764.649230769228,2,성장형 (Growth),0.10437943021269744,-2.0633115401716657,2.217772658568677,3.940558023221693
537eb890efff034a88679788b647c564,14,1.0,0.4490262637756187,0.0,0.45422044984105864,0.08483736524612939,0.9999999999999997,1.8691280203551213,5.801665100458068,329.84999999999997,0,안정형 (Stable),0.2828447464982365,-1.752524453825774,-1.259508083022211,2.08603484172788
538caafddff204241cecbf3a02e6b3cf,15,0.4,1.5081759093495977,0.6,-1.9169309056377641,0.13402727079689553,0.7559289460184544,2.9999999981132075,2.25758772706331,8.56,1,불안정형 (Volatile),0.3483727522266401,3.4128092839990734,-0.7814303328005993,2.5348513076596997
53e4c6e0f4312d4d2107a8c9cddf45cd,19,1.0,0.3974699688997848,0.0,0.5341221840386027,0.15006749857830412,0.36928619842878413,1.506349138474702,7.351319351210361,1557.251052631579,0,안정형 (Stable),0.19280016596231087,-2.3053662380141278,-0.6192896631833981,1.731979773463986
54a1852d1b8f10312c55e906355666ee,20,1.0,0.6203379497258523,0.0,0.9734837396488321,0.20470684327924493,0.22798664195815557,3.342487698770378,6.749723912354096,852.823,2,성장형 (Growth),-0.10847150231772727,-1.834202654062897,0.11307648848466151,1.509688526899338
55d3daac7c404d59e51c2aa2f4dc5a23,16,0.8125,0.9503486598680404,0.1875,0.32530097070921665,0.009725764610568437,0.7631120005372294,3.7201492535925316,5.638488112387121,280.0375,0,안정형 (Stable),0.40787890235317137,-0.16091951391756334,-0.5267015186599789,1.3442780639877023
5656537e588803a555b8eb41f07a944b,16,1.0,0.7686425439510386,0.0,1.3978244536488447,0.27452089058013435,0.683679467339735,2.9420825839934377,6.207993771913675,495.70375,2,성장형 (Growth),0.0316660970304457,-1.6018070698958415,-0.3585382094401624,1.4329956849019359
56642bcb79900e777d68e91915cb4267,22,0.7272727272727273,0.9234594543829707,0.2727272727272727,0.14925987302051066,0.002172556075479814,0.01863428027174234,3.0731707315574064,5.1195277469324205,166.25636363636363,0,안정형 (Stable),0.2553303385934224,0.45185753690730973,-0.2358338811721755,1.8354721207146456
56db5c0782e8f7ddc9343f9576ff6d16,20,0.1,3.427135535782946,0.9,2.9940119752329855,0.06344189752521265,0.14285714285714282,1.523952095766904,3.630720539940404,36.739999999999995,1,불안정형 (Volatile),0.3110521689486409,6.427574272338305,-0.7023760888032817,5.208759539684664
575df70bde3f9f2b30bf8d2e9910d725,23,0.5652173913043478,1.1653584764451108,0.43478260869565216,-0.5608686190697446,0.019266383862352212,0.12348544413609781,2.2206200432054644,5.464761733598616,235.21956521739136,1,불안정형 (Volatile),0.09772826291792322,1.3109826989653315,-0.4702696779430105,1.6288631762865322
579891617139df7d8671d373f0669622,14,0.5,1.0503093656839824,0.5,0.22206976031061026,0.0037063093507725157,0.9999999999999996,1.498746866792294,3.0455423256241687,20.021428571428572,1,불안정형 (Volatile),0.2204883516045044,2.1964923175139903,-1.982100428602599,2.5207485825035065
57c764b4a836300be881e2ff86e449f9,19,0.7368421052631579,2.1170217377674576,0.2631578947368421,-2.8850877946992766,0.15434106225854252,0.9754648604725087,28.690176307964645,4.124669550173455,60.84736842105263,3,쇠퇴형 (Decline),0.3153852871150299,2.584081182901724,7.927573675877943,5.940995912475219
57e632711dec9ec14ca7546769483e7e,19,1.0,0.507158942508527,0.0,-0.17071313761353923,0.009415855101199678,0.6892967114846585,2.6144223692930675,5.8147681917917335,334.2136842105263,0,안정형 (Stable),0.42278241227195784,-1.5937731755005247,-0.7301478639861566,1.3433716063348982
582d4f8675b945722eda7c0cb61ba4c7,20,0.95,1.1085924440446715,0.05,-0.3728702742289603,0.00940379935519748,0.0075527094632039495,6.591337099351932,5.4644587271129526,235.14799999999997,0,안정형 (Stable),0.3672814866529278,-0.4167971237463712,1.3226022513287121,1.8904420421290569
5882820ef11c4c068eea0677a7a879b4,16,0.5,1.3352722991303378,0.5,1.5017063001473647,0.10499032878144256,0.8145409038654103,2.2182826491911607,6.431884471458354,620.34375,1,불안정형 (Volatile),0.10025996113068288,1.3436121283690021,-1.1518007330871416,2.341905619069197
59b22a78efb79a4797979612b885db36,14,1.0,0.5379230783990588,0.0,0.3982846559882827,0.04545106778357712,1.0,2.128275973056529,7.571859774089352,1941.75,0,안정형 (Stable),0.27877823371896,-2.2184748672795824,-0.9779314463819603,2.2338538676839472
59fb871bf6f4522a87ba567b42dafecf,19,0.8421052631578947,0.7671895624089748,0.15789473684210525,0.005395650955790762,4.110516316016339e-06,0.3284391589870195,2.587210000644285,7.017204267538036,1114.6631578947367,0,안정형 (Stable),0.43767430251521716,-0.933418663539528,-0.3748308128739485,0.9357369533995071
5a8e7d5003a1f221f9e1d6e411de7c23,23,0.9130434782608695,0.5785774936553436,0.08695652173913043,0.935925190429292,0.217648764273385,0.35280364307057066,1.9637588781285054,6.176057074020811,480.091304347826,2,성장형 (Growth),-0.09838550425867816,-1.3383333866634441,-0.5755299690073531,1.3049122457969424
5ab05b6d86d417796c69ffd6774ec832,20,0.45,1.4765683394999527,0.55,1.5297508920994576,0.08922077358345405,0.2302574585913682,3.9279519677166137,4.5570822751810365,94.30499999999999,1,불안정형 (Volatile),0.35053946478738524,2.4766190312262046,-0.34179466681660303,1.257675150261931
5b179e9e8cc7ab6fd113a46ca584da81,12,0.6666666666666666,0.9743335680076936,0.3333333333333333,1.624706867464195,0.2301055010010384,0.0,2.418522860451875,6.0687148982417884,431.125,2,성장형 (Growth),0.034039213298766795,0.3183245798374347,-0.30398885994557956,2.0950820441402773
5b33b527da3c5b969cc99dc435cad09a,20,0.4,1.9700860682154104,0.6,-3.5373462941439366,0.2679886582625299,0.29910878479871345,5.324302134209828,4.550074936477815,93.6395,1,불안정형 (Volatile),0.2930434183020149,3.177553143615843,1.230516574424544,3.1156743517424745
5b664594895aefb418afaee6d40a9a23,20,0.55,1.2093164406019716,0.45,0.9122131258141524,0.047298174374387686,0.45039436826968954,2.4999999996786637,3.940416079929364,50.44,1,불안정형 (Volatile),0.25233845375139236,1.8895108882672385,-1.0189323486173096,1.3047691435782722
5b67882648febfb6e1225e6ad7164f6b,14,0.9285714285714286,1.0581346869299708,0.07142857142857142,0.2324776088619901,0.004002005226218025,1.0,5.024439620355999,6.189653594398395,486.6771428571428,0,안정형 (Stable),0.35896665553952695,-0.7626493287307794,-0.07559237932364223,1.8978129912021777
5b8154610ebb21fb90eb587365e673df,13,1.0,0.6389280200190173,0.0,0.8810306403699969,0.1575141185583386,0.0,2.0131638925062068,6.546790928900028,696.0038461538462,0,안정형 (Stable),0.17938324997293698,-1.7350683715016508,-0.1513824568369125,1.7372232927340474
5c243662ce92d84573bfaff24c3e3700,14,1.0,1.2521695282623837,0.0,-2.135364589451741,0.24110993458208954,1.0,10.707734040995415,7.761441465999461,2347.287142857143,3,쇠퇴형 (Decline),-0.12391322178190937,-1.3805890618527406,2.664565242987988,3.793752886823837
5c6d4016c2a288f074fa0848a2b653d2,12,1.0,1.067138076937575,0.0,0.4096837356033609,0.012196873294486045,0.0,8.377419354163111,5.558114235510282,258.3333333333333,0,안정형 (Stable),0.2976821817828582,-0.6767432135848254,1.7996041629524322,2.3760747459448486
5c853bb56f70f4d14218944bae111d7a,19,0.3684210526315789,1.8124071919347526,0.631578947368421,3.240077779238596,0.265591010029112,0.5276213619395715,2.9785256400709854,2.6979289784548888,13.848947368421053,1,불안정형 (Volatile),0.3040692029276264,3.6635521352209732,-1.0483834456742034,3.1672193347349924
5cbbd5a299cab112b7bf23862255e43e,12,1.0,0.963223110401392,0.0,1.007436280980923,0.09052607392732678,0.0,5.068375575744907,5.430098269625987,227.17166666666665,0,안정형 (Stable),0.2814139609750695,-0.891469383981693,0.7277587580867364,1.7654968167209306
5cf13accae3222c70a9cac40818ae839,20,0.95,0.7043794476406798,0.05,1.8886118839053117,0.5975905804011934,0.19525090964659983,2.5097179599224066,6.573212180377032,714.665,2,성장형 (Growth),0.34238351146215495,-1.707115124331304,0.19719848699081477,1.8985826665893586
5d3bb11474a06bdc23fb9e89f1164ee0,14,0.7857142857142857,0.9427653644738215,0.21428571428571427,-1.045204147314822,0.10190425181303464,0.9999999999999998,2.762270845571784,5.568508067264991,261.04285714285714,0,안정형 (Stable),0.299264463591883,-0.12331219750350778,-0.7392707169799392,2.0743016261653593
5dceca129747e92ff8ef7a997dc4f8ca,18,1.0,0.7375347931416782,0.0,1.0603291002487347,0.1717088190717619,0.1759753820488334,3.7575354526821196,8.728216746966819,6173.707222222221,2,성장형 (Growth),-0.07490703823661292,-2.333901123138709,0.510586113208446,2.381653491217612
5ee7fd217d08dfe5d3e2f51f96a12c9a,15,0.4666666666666667,1.1812763121118095,0.5333333333333333,-0.3337010479438149,0.00662058559420988,0.5,1.8389261743732264,4.365643155423357,77.7,1,불안정형 (Volatile),0.3082797838074847,2.114838192377505,-1.1834046631474202,1.1722056063391064
5f1dc28029d2c244352a68107ec2b542,18,0.8333333333333334,0.8443830129439764,0.16666666666666666,0.40318457658495055,0.018941096259183512,0.4542422272084198,2.5581733564538585,5.055998074736385,155.9611111111111,0,안정형 (Stable),0.4222555048312224,-0.18404619077093484,-0.7133446047565849,1.1433242474332719
5f2684dab12e59f83bef73ae57724e45,20,0.9,1.5159034649164924,0.1,0.3663838848575232,0.0048558056219716456,0.3409674226737121,12.346805234320755,6.097059160362828,443.5485,3,쇠퇴형 (Decline),0.03334992323139205,0.17457623716653317,2.8989989418343867,2.0497593133549215
6039e27294dc75811c0d8a39069f52c0,19,1.0,0.9635812995408158,0.0,1.0614835170112127,0.10084719807886942,0.2563255658190117,4.800072766876476,6.56747157742169,710.5684210526316,0,안정형 (Stable),0.29354890260502936,-1.3121431868678455,0.5560639484391083,1.2987942997208382
