seller_id,type,mean_rev,operating_profit_mean,coverage_ratio,tier
k_392e0502_0,decline,101.7806167602539,10.178061676025392,0.07938586441015047,C_부적합
k_392e0502_1,stable,131.7848358154297,13.17848358154297,0.10278826598192785,C_부적합
k_3b152885_0,stable,840.1567993164062,84.01567993164063,0.6552974021655146,C_부적합
k_3b152885_1,stable,866.2197265625,86.62197265625001,0.6756257129416583,C_부적합
k_3bb548e3_0,stable,572.6611328125,57.26611328125,0.4466587105627486,C_부적합
k_3bb548e3_1,stable,573.0716552734375,57.307165527343756,0.4469789059148565,C_부적합
k_3bdff180_0,stable,365.9384765625,36.59384765625,0.2854211657144528,C_부적합
k_3bdff180_1,stable,450.594970703125,45.0594970703125,0.3514507220210007,C_부적합
k_3be63455_0,stable,498.0773620605469,49.80773620605469,0.3884855799551883,C_부적합
k_3be63455_1,stable,572.7962036132812,57.27962036132813,0.44676406178401157,C_부적합
k_3c487ae8_0,stable,720.0452270507812,72.00452270507813,0.5616139357700501,C_부적합
k_3c487ae8_1,stable,768.430419921875,76.84304199218751,0.5993529521268817,C_부적합
k_3c7c4a49_0,stable,449.8059997558594,44.98059997558594,0.35083534806634376,C_부적합
k_3c7c4a49_1,stable,285.2733459472656,28.527334594726565,0.22250475465819017,C_부적합
k_3d0cd21d_0,stable,80.87026977539062,8.087026977539063,0.06307641352109089,C_부적합
k_3d0cd21d_1,stable,55.501590728759766,5.550159072875977,0.04328959576379359,C_부적합
k_3d871de0_0,stable,2881.624267578125,288.1624267578125,2.247581520613154,A_적합
k_3d871de0_1,stable,3036.23828125,303.623828125,2.3681758686919894,A_적합
k_3db66a85_0,stable,570.0719604492188,57.007196044921876,0.44463923285954193,C_부적합
k_3db66a85_1,stable,733.1728515625,73.31728515625001,0.5718530938011855,C_부적합
k_3df020b7_0,stable,566.0747680664062,56.607476806640626,0.44152154127322846,C_부적합
k_3df020b7_1,stable,611.3907470703125,61.139074707031256,0.47686666178169607,C_부적합
k_3ea00e1d_0,decline,75.510986328125,7.551098632812501,0.05889633127534904,C_부적합
k_3ea00e1d_1,stable,100.42597198486328,10.042597198486328,0.0783292816354912,C_부적합
k_3f995f07_0,stable,337.8603515625,33.78603515625,0.2635210604184541,C_부적합
k_3f995f07_1,stable,322.9599304199219,32.29599304199219,0.2518991735589438,C_부적합
k_404e1ba0_0,seasonal,75.24037170410156,7.524037170410157,0.058685259889323424,C_부적합
k_404e1ba0_1,decline,95.18497467041016,9.518497467041016,0.07424145906747535,C_부적합
k_40d54b51_0,stable,686.9398803710938,68.69398803710938,0.5357927465650837,C_부적합
k_40d54b51_1,stable,558.6712036132812,55.867120361328126,0.4357469804331029,C_부적합
k_412a4720_0,stable,333.3379821777344,33.33379821777344,0.25999374633627204,C_부적합
k_412a4720_1,stable,369.23876953125,36.923876953125,0.2879952964131113,C_부적합
k_41b39e28_0,stable,635.0927734375,63.50927734375,0.4953535398467358,C_부적합
k_41b39e28_1,stable,630.0516967773438,63.00516967773438,0.4914216494636485,C_부적합
k_42bde9fe_0,decline,129.33018493652344,12.933018493652344,0.1008737110494684,C_부적합
k_42bde9fe_1,stable,165.27642822265625,16.527642822265626,0.12891071540648644,C_부적합
k_4305fe92_0,volatile,100.78006744384766,10.078006744384766,0.07860546559850842,C_부적합
k_4305fe92_1,volatile,141.16845703125,14.116845703125001,0.11010721241030341,C_부적합
k_431af27f_0,stable,1010.9529418945312,101.09529418945313,0.7885133311711499,C_부적합
k_431af27f_1,stable,925.943115234375,92.59431152343751,0.7222081859717456,C_부적합
k_432c37c9_0,stable,477.416259765625,47.7416259765625,0.37237053253695107,C_부적합
k_432c37c9_1,stable,429.3512268066406,42.935122680664065,0.33488123142238563,C_부적합
k_4371b634_0,growth,639.8869018554688,63.98869018554688,0.4990928179201847,C_부적합
k_4371b634_1,stable,684.554443359375,68.4554443359375,0.5339321763976094,C_부적합
k_439a47cc_0,stable,284.4169006347656,28.441690063476564,0.22183675269851463,C_부적합
k_439a47cc_1,stable,346.995361328125,34.699536132812504,0.2706460972842407,C_부적합
k_44073f8b_0,stable,920.7449340820312,92.07449340820312,0.7181537587411522,C_부적합
k_44073f8b_1,stable,887.85498046875,88.785498046875,0.6925005697439748,C_부적합
k_440dd6ab_0,stable,645.6149291992188,64.56149291992188,0.5035605094760305,C_부적합
k_440dd6ab_1,stable,597.4170532226562,59.74170532226563,0.4659675947450716,C_부적합
k_4559697a_0,stable,274.3675231933594,27.436752319335938,0.21399853614644673,C_부적합
k_4559697a_1,stable,370.3912658691406,37.039126586914065,0.28889420939797256,C_부적합
k_45d33f71_0,stable,214.4652099609375,21.446520996093753,0.1672765072622553,C_부적합
k_45d33f71_1,stable,329.96881103515625,32.996881103515626,0.25736589270349913,C_부적합
k_46dc3b2c_0,stable,2630.279296875,263.02792968750003,2.0515398930465643,A_적합
k_46dc3b2c_1,stable,3914.2216796875,391.42216796875005,3.052976897034163,A_적합
k_46ef1a25_0,seasonal,69.15216064453125,6.9152160644531255,0.05393663571057737,C_부적합
k_46ef1a25_1,stable,62.34409713745117,6.2344097137451175,0.04862654795838949,C_부적합
k_48162d54_0,stable,1092.6142578125,109.26142578125001,0.852206737237735,C_부적합
k_48162d54_1,stable,1008.2670288085938,100.82670288085939,0.7864183985715575,C_부적합
k_4830e406_0,stable,914.52099609375,91.45209960937501,0.713299271580805,C_부적합
k_4830e406_1,stable,935.3460083007812,93.53460083007813,0.7295421638723822,C_부적합
k_48436dad_0,stable,503.6934814453125,50.36934814453125,0.39286598661985217,C_부적합
k_48436dad_1,decline,458.327392578125,45.832739257812506,0.3574817819032252,C_부적합
k_4869f7a5_0,stable,7640.36279296875,764.036279296875,5.959256526767607,A_적합
k_4869f7a5_1,growth,8353.2275390625,835.32275390625,6.515269900212542,A_적합
k_49067458_0,stable,224.7035369873047,22.47035369873047,0.17526209889033983,C_부적합
k_49067458_1,stable,239.1866455078125,23.91866455078125,0.18655849427331136,C_부적합
k_4917cee8_0,stable,453.7394104003906,45.373941040039064,0.35390329178721674,C_부적합
k_4917cee8_1,stable,600.70947265625,60.070947265625,0.46853558431967085,C_부적합
k_4992e76a_0,stable,331.6254577636719,33.16254577636719,0.2586580280505981,C_부적합
k_4992e76a_1,stable,260.2540283203125,26.02540283203125,0.20299042845356252,C_부적합
k_49e7217c_0,other,312.0790100097656,31.207901000976562,0.24341237813724795,C_부적합
k_49e7217c_1,stable,559.5565795898438,55.955657958984375,0.4364375474532749,C_부적합
k_4a3ca931_0,stable,4777.61767578125,477.76176757812505,3.726400183902387,A_적합
k_4a3ca931_1,stable,3375.4638671875,337.54638671875,2.6327617714589344,A_적합
k_4a3ccda3_0,stable,1057.1229248046875,105.71229248046876,0.8245245494147785,C_부적합
k_4a3ccda3_1,stable,1471.6553955078125,147.16553955078126,1.1478475902876628,B_경계
k_4aba391b_0,stable,530.1461181640625,53.01461181640625,0.4134982592341178,C_부적합
k_4aba391b_1,stable,652.1231689453125,65.21231689453126,0.5086367435810877,C_부적합
k_4b5f66b7_0,stable,406.0401611328125,40.604016113281254,0.3166992911105316,C_부적합
k_4b5f66b7_1,stable,472.138427734375,47.213842773437506,0.3682539799815732,C_부적합
k_4bf2f4ee_0,stable,308.2857971191406,30.828579711914063,0.24045378450911833,C_부적합
k_4bf2f4ee_1,stable,429.7491760253906,42.974917602539065,0.335191620018244,C_부적합
k_4c2b2301_0,growth,1016.2330932617188,101.62330932617188,0.7926316927398165,C_부적합
k_4c2b2301_1,stable,810.0087890625,81.00087890625001,0.6317828477205366,C_부적합
k_4c8b8048_0,other,175.2039794921875,17.52039794921875,0.13665391115528236,C_부적합
k_4c8b8048_1,stable,285.997802734375,28.599780273437503,0.22306980948005226,C_부적합
k_4d6d651b_0,stable,2284.691162109375,228.4691162109375,1.781991390772463,B_경계
k_4d6d651b_1,stable,2430.328857421875,243.03288574218752,1.8955844765789525,B_경계
k_4da0e408_0,stable,290.26995849609375,29.026995849609378,0.22640196435230775,C_부적합
k_4da0e408_1,stable,356.3658752441406,35.63658752441406,0.27795482040725417,C_부적합
k_4e06067c_0,stable,114.59708404541016,11.459708404541017,0.0893823290269169,C_부적합
k_4e06067c_1,stable,155.01866149902344,15.501866149902344,0.12090996139070544,C_부적합
k_4e17c65a_0,stable,575.4109497070312,57.54109497070313,0.4488034862390073,C_부적합
k_4e17c65a_1,stable,578.1776733398438,57.81776733398438,0.45096144867002863,C_부적합
k_4e7c18b9_0,stable,320.8442687988281,32.08442687988281,0.2502490202003183,C_부적합
k_4e7c18b9_1,stable,360.8427734375,36.08427734375,0.2814466683078543,C_부적합
k_4e85b538_0,volatile,351.2810974121094,35.12810974121094,0.2739888444053579,C_부적합
k_4e85b538_1,volatile,158.7406768798828,15.874067687988282,0.12381302307143187,C_부적합
k_4e922959_0,stable,1957.5904541015625,195.75904541015626,1.5268625334229486,B_경계
k_4e922959_1,stable,1513.9544677734375,151.39544677734375,1.1808396129579888,B_경계
k_4ebdc7e6_0,stable,159.6757049560547,15.96757049560547,0.12454231725766686,C_부적합
k_4ebdc7e6_1,stable,116.6871337890625,11.66871337890625,0.0910125058802453,C_부적합
k_503c1de0_0,stable,467.525634765625,46.7525634765625,0.3646561381839365,C_부적합
k_503c1de0_1,stable,541.1216430664062,54.11216430664063,0.4220588433557494,C_부적합
k_50c99756_0,stable,297.5185241699219,29.75185241699219,0.232055630738571,C_부적합
k_50c99756_1,stable,421.7969970703125,42.179699707031254,0.32898915612691093,C_부적합
k_51702dc2_0,stable,303.3691101074219,30.336911010742188,0.23661891436504318,C_부적합
k_51702dc2_1,stable,249.1849822998047,24.91849822998047,0.19435690063162367,C_부적합
k_522620dc_0,stable,1618.3953857421875,161.83953857421875,1.2623004334624346,B_경계
k_522620dc_1,stable,1691.07421875,169.107421875,1.3189877690897744,B_경계
k_5236605f_0,other,42.57583236694336,4.2575832366943365,0.033207887346496656,C_부적합
k_5236605f_1,decline,67.12118530273438,6.712118530273438,0.0523525351397975,C_부적합
k_52562a9f_0,decline,237.576904296875,23.7576904296875,0.1853029438396966,C_부적합
k_52562a9f_1,decline,295.74847412109375,29.574847412109378,0.23067504416277496,C_부적합
k_52ac6f92_0,decline,216.9051055908203,21.690510559082032,0.1691795535378054,C_부적합
k_52ac6f92_1,other,335.98016357421875,33.598016357421876,0.2620545695142491,C_부적합
k_52d76513_0,stable,964.7333984375,96.47333984375001,0.7524634571698776,C_부적합
k_52d76513_1,other,1258.0889892578125,125.80889892578125,0.981272123280409,C_부적합
k_530ec610_0,growth,1240.7369384765625,124.07369384765626,0.967738037966276,C_부적합
k_530ec610_1,growth,1802.875,180.28750000000002,1.406189064815537,B_경계
k_53243585_0,stable,3171.506591796875,317.1506591796875,2.473681141718177,A_적합
k_53243585_1,stable,1804.6357421875,180.46357421875,1.4075623915353717,B_경계
k_537eb890_0,stable,634.3975219726562,63.439752197265626,0.49481126431062805,C_부적합
k_537eb890_1,stable,546.9255981445312,54.692559814453126,0.4265857562939952,C_부적합
k_538caafd_0,other,30.534820556640625,3.0534820556640625,0.023816255016489058,C_부적합
k_538caafd_1,other,18.741172790527344,1.8741172790527345,0.014617559309357573,C_부적합
k_53e4c6e0_0,stable,1302.7449951171875,130.27449951171874,1.0161024842970028,B_경계
k_53e4c6e0_1,stable,1385.2542724609375,138.52542724609376,1.0804572751430759,B_경계
k_54a1852d_0,growth,1145.5533447265625,114.55533447265626,0.8934976559757917,C_부적합
k_54a1852d_1,stable,705.0459594726562,70.50459594726563,0.5499149516205103,C_부적합
k_55d3daac_0,stable,444.3509826660156,44.435098266601564,0.3465805964168283,C_부적합
k_55d3daac_1,stable,412.0860290527344,41.20860290527344,0.32141488889535474,C_부적합
k_5656537e_0,growth,878.3449096679688,87.83449096679688,0.6850829963871529,C_부적합
k_5656537e_1,growth,771.6044921875,77.16044921875,0.601828634418142,C_부적합
k_56642bcb_0,stable,277.029052734375,27.7029052734375,0.21607445030370095,C_부적합
k_56642bcb_1,stable,343.4816589355469,34.348165893554686,0.26790551356021125,C_부적합
k_56db5c07_0,volatile,46.20645523071289,4.620645523071289,0.03603966557266429,C_부적합
k_56db5c07_1,volatile,68.87403106689453,6.887403106689454,0.05371970288346816,C_부적합
k_575df70b_0,stable,304.9016418457031,30.490164184570315,0.2378142436983879,C_부적합
k_575df70b_1,other,261.4656066894531,26.146560668945312,0.2039354236716739,C_부적합
k_57989161_0,other,54.49259567260742,5.449259567260743,0.04250260952547182,C_부적합
k_57989161_1,other,83.98218536376953,8.398218536376953,0.06550361544635327,C_부적합
k_57c764b4_0,stable,131.6444549560547,13.16444549560547,0.10267877307234591,C_부적합
k_57c764b4_1,stable,110.114990234375,11.011499023437501,0.08588642869852196,C_부적합
k_57e63271_0,stable,483.3798828125,48.337988281250006,0.3770219817584432,C_부적합
k_57e63271_1,growth,480.7083435058594,48.07083435058594,0.37493826028067967,C_부적합
k_582d4f86_0,stable,367.9636535644531,36.796365356445314,0.28700074375201085,C_부적합
k_582d4f86_1,stable,412.7062072753906,41.27062072753907,0.32189860952764265,C_부적합
k_5882820e_0,stable,729.630859375,72.9630859375,0.5690904448755947,C_부적합
k_5882820e_1,stable,591.90869140625,59.190869140625004,0.461671235789915,C_부적합
k_59b22a78_0,stable,1451.9169921875,145.19169921875002,1.1324522207218626,B_경계
k_59b22a78_1,stable,1398.1055908203125,139.81055908203126,1.0904809225647862,B_경계
k_59fb871b_0,stable,897.08984375,89.708984375,0.699703489392403,C_부적합
k_59fb871b_1,stable,870.3646850585938,87.03646850585938,0.6788586577167098,C_부적합
k_5a8e7d50_0,stable,565.8606567382812,56.58606567382813,0.4413545407833096,C_부적합
k_5a8e7d50_1,stable,910.1682739257812,91.01682739257814,0.7099042772995721,C_부적합
k_5ab05b6d_0,stable,302.3999328613281,30.239993286132815,0.2358629848384121,C_부적합
k_5ab05b6d_1,other,136.2897491455078,13.628974914550781,0.10630196485883145,C_부적합
k_5b179e9e_0,stable,563.0400390625,56.30400390625,0.43915454259613135,C_부적합
k_5b179e9e_1,stable,689.5733032226562,68.95733032226563,0.5378467383376151,C_부적합
k_5b33b527_0,volatile,101.24800872802734,10.124800872802735,0.07897044593091596,C_부적합
k_5b33b527_1,decline,86.18741607666016,8.618741607666015,0.06722363004185332,C_부적합
k_5b664594_0,stable,134.78392028808594,13.478392028808594,0.10512746298111375,C_부적합
k_5b664594_1,stable,145.53269958496094,14.553269958496095,0.113511192250964,C_부적합
k_5b678826_0,stable,718.3430786132812,71.83430786132813,0.5602863104385627,C_부적합
k_5b678826_1,stable,649.5821533203125,64.95821533203126,0.5066548267064289,C_부적합
k_5b815461_0,stable,835.3572387695312,83.53572387695313,0.651553887192521,C_부적합
k_5b815461_1,stable,946.5018920898438,94.65018920898439,0.7382434225800202,C_부적합
k_5c243662_0,stable,1100.5765380859375,110.05765380859376,0.8584170798579966,C_부적합
k_5c243662_1,stable,1159.416015625,115.94160156250001,0.9043101284026207,C_부적합
k_5c6d4016_0,stable,387.521240234375,38.7521240234375,0.30225508168970827,C_부적합
k_5c6d4016_1,stable,537.5894775390625,53.758947753906256,0.41930385893382927,C_부적합
k_5c853bb5_0,decline,59.940250396728516,5.994025039672852,0.046751618747935826,C_부적합
k_5c853bb5_1,growth,64.87999725341797,6.487999725341798,0.050604474887620286,C_부적합
k_5cbbd5a2_0,stable,420.060546875,42.006054687500004,0.32763477644099526,C_부적합
k_5cbbd5a2_1,stable,522.9973754882812,52.299737548828126,0.40792245182768994,C_부적합
k_5cf13acc_0,growth,1398.2452392578125,139.82452392578125,1.0905898442070139,B_경계
k_5cf13acc_1,growth,1713.501953125,171.3501953125,1.3364807371694876,B_경계
k_5d3bb114_0,stable,307.0451354980469,30.704513549804688,0.2394861052164783,C_부적합
k_5d3bb114_1,stable,438.3817443847656,43.838174438476564,0.34192476747895295,C_부적합
k_5dceca12_0,stable,3305.610107421875,330.56101074218753,2.578277909228512,A_적합
k_5dceca12_1,stable,3372.546142578125,337.25461425781253,2.6304860327416932,A_적합
k_5ee7fd21_0,decline,152.5887908935547,15.258879089355469,0.11901473433706784,C_부적합
k_5ee7fd21_1,seasonal,99.4697265625,9.94697265625,0.07758343854808518,C_부적합
k_5f1dc280_0,stable,322.1596984863281,32.21596984863282,0.25127501636871397,C_부적합
k_5f1dc280_1,stable,252.9609375,25.29609375,0.19730203377271663,C_부적합
k_5f2684da_0,stable,838.7075805664062,83.87075805664062,0.654167054493726,C_부적합
k_5f2684da_1,stable,663.7647094726562,66.37647094726563,0.5177168001502662,C_부적합
k_6039e272_0,stable,990.6043090820312,99.06043090820313,0.7726420006879582,C_부적합
k_6039e272_1,stable,1027.6458740234375,102.76458740234375,0.8015333234719892,C_부적합
k_612a743d_0,volatile,199.9141387939453,19.991413879394532,0.15592710302936222,C_부적합
k_612a743d_1,volatile,157.47828674316406,15.747828674316407,0.1228283961806131,C_부적합
k_620c87c1_0,stable,3267.231201171875,326.72312011718753,2.5483434998610677,A_적합
k_620c87c1_1,stable,2824.365234375,282.4365234375,2.2029211718079713,A_적합
k_624f4ece_0,stable,460.0644836425781,46.006448364257814,0.3588366614480759,C_부적합
k_624f4ece_1,stable,828.7589721679688,82.87589721679689,0.6464074348084929,C_부적합
k_6288c69c_0,stable,294.7467956542969,29.47467956542969,0.22989376464729497,C_부적합
k_6288c69c_1,seasonal,236.1602783203125,23.61602783203125,0.18419801756517626,C_부적합
k_6338ea67_0,stable,221.9665069580078,22.196650695800784,0.1731272965899757,C_부적합
k_6338ea67_1,stable,224.2958526611328,22.429585266113282,0.17494411719923003,C_부적합
k_63b464db_0,stable,752.5217895507812,75.25217895507812,0.5869446919513152,C_부적합
k_63b464db_1,stable,750.4529418945312,75.04529418945313,0.5853310520977547,C_부적합
k_643214e6_0,stable,395.7144470214844,39.57144470214844,0.30864554014623224,C_부적합
k_643214e6_1,stable,540.9807739257812,54.098077392578126,0.4219489696012645,C_부적합
k_6560211a_0,growth,4360.69580078125,436.069580078125,3.401213478497192,A_적합
k_6560211a_1,growth,4082.546142578125,408.25461425781253,3.1842649891413504,A_적합
k_659e8466_0,stable,202.3359832763672,20.23359832763672,0.1578160699449085,C_부적합
k_659e8466_1,other,150.1008758544922,15.01008758544922,0.11707423434559877,C_부적합
k_66922902_0,stable,1195.75341796875,119.57534179687501,0.9326522252310663,C_부적합
k_66922902_1,stable,1157.0721435546875,115.70721435546875,0.9024819776575053,C_부적합
k_669ae818_0,stable,774.6087036132812,77.46087036132813,0.6041718302888084,C_부적합
k_669ae818_1,stable,716.7077026367188,71.67077026367188,0.559010765647546,C_부적합
k_66dc1b16_0,stable,460.2276611328125,46.02276611328125,0.35896393505406166,C_부적합
k_66dc1b16_1,stable,417.774658203125,41.7774658203125,0.32585185102809844,C_부적합
k_670a9dda_0,stable,125.7640609741211,12.57640609741211,0.09809224005469239,C_부적합
k_670a9dda_1,other,117.06745147705078,11.706745147705078,0.09130914240468822,C_부적합
k_679769a9_0,stable,404.4146423339844,40.44146423339844,0.31543143462599205,C_부적합
k_679769a9_1,stable,359.8124084472656,35.981240844726564,0.2806430141543293,C_부적합
k_67bf6941_0,stable,620.5752563476562,62.057525634765625,0.4840303067995135,C_부적합
k_67bf6941_1,stable,569.796875,56.979687500000004,0.44442467436237426,C_부적합
k_68f86ba2_0,stable,208.7522735595703,20.875227355957033,0.16282058619418946,C_부적합
k_68f86ba2_1,stable,138.30511474609375,13.830511474609375,0.10787389029412195,C_부적합
k_6989574b_0,decline,208.5648956298828,20.856489562988283,0.162674436962704,C_부적합
k_6989574b_1,volatile,114.30127716064453,11.430127716064455,0.08915160842418263,C_부적합
k_6a0cbc8a_0,stable,347.9723205566406,34.79723205566406,0.27140809652651166,C_부적합
k_6a0cbc8a_1,stable,359.9346008300781,35.99346008300781,0.28073832059127846,C_부적합
k_6a51fc55_0,stable,492.7004699707031,49.27004699707032,0.38429176349013583,C_부적합
k_6a51fc55_1,stable,358.8810119628906,35.888101196289064,0.2799165525020596,C_부적합
k_6a8b085f_0,stable,579.6856079101562,57.968560791015626,0.4521375929413901,C_부적합
k_6a8b085f_1,stable,627.2905883789062,62.729058837890626,0.4892680667490104,C_부적합
k_6b243f80_0,growth,954.2693481445312,95.42693481445313,0.7443018080840272,C_부적합
k_6b243f80_1,growth,816.3098754882812,81.63098754882813,0.6366975083755411,C_부적합
k_6bb0724e_0,growth,356.6581115722656,35.665811157226564,0.27818275608163606,C_부적합
k_6bb0724e_1,seasonal,257.5087890625,25.75087890625,0.20084922319826845,C_부적합
k_6bd69102_0,other,454.2679138183594,45.42679138183594,0.3543155087889863,C_부적합
k_6bd69102_1,stable,540.939208984375,54.0939208984375,0.4219165501789057,C_부적합
k_6c12e406_0,volatile,284.0045471191406,28.400454711914065,0.22151512917802094,C_부적합
k_6c12e406_1,seasonal,1050.886474609375,105.08864746093751,0.8196603031037946,C_부적합
k_6c177e38_0,stable,369.2908630371094,36.92908630371094,0.28803592780368875,C_부적합
k_6c177e38_1,decline,312.9936218261719,31.299362182617188,0.2441257482459807,C_부적합
k_6c7d50c2_0,stable,658.6207275390625,65.86207275390625,0.5137046467038939,C_부적합
k_6c7d50c2_1,stable,590.7060546875,59.07060546875,0.4607332147940878,C_부적합
k_6cd68b3e_0,stable,855.70556640625,85.570556640625,0.6674249796476484,C_부적합
k_6cd68b3e_1,stable,951.8286743164062,95.18286743164063,0.7423981548369131,C_부적합
k_6d66611d_0,growth,822.72900390625,82.27290039062501,0.6417042382858202,C_부적합
k_6d66611d_1,stable,745.8375854492188,74.58375854492188,0.5817312108643777,C_부적합
k_6d803cb7_0,stable,988.755126953125,98.87551269531251,0.771199693435087,C_부적합
k_6d803cb7_1,stable,838.1196899414062,83.81196899414063,0.653708517230642,C_부적합
k_6d988d61_0,stable,91.91239166259766,9.191239166259766,0.07168894131705612,C_부적합
k_6d988d61_1,stable,87.20476531982422,8.720476531982422,0.06801713229843555,C_부적합
k_6ec1a01e_0,stable,488.88916015625,48.888916015625,0.38131905479779266,C_부적합
k_6ec1a01e_1,stable,484.5633850097656,48.456338500976564,0.3779450783946382,C_부적합
k_6edacfd9_0,stable,735.9775390625,73.59775390625,0.5740406669234069,C_부적합
k_6edacfd9_1,stable,895.933349609375,89.59333496093751,0.6988014582398995,C_부적합
k_6f229cc5_0,other,762.4142456054688,76.24142456054688,0.5946605144727156,C_부적합
k_6f229cc5_1,volatile,267.653076171875,26.765307617187503,0.20876146647833632,C_부적합
k_6fc26fe1_0,stable,364.2059631347656,36.420596313476565,0.28406985659056677,C_부적합
k_6fc26fe1_1,stable,339.4643249511719,33.946432495117186,0.2647721121216534,C_부적합
k_6fd52c52_0,stable,777.74609375,77.77460937500001,0.606618901606739,C_부적합
k_6fd52c52_1,stable,646.04638671875,64.60463867187501,0.50389703355335,C_부적합
k_7008613e_0,stable,405.9577331542969,40.59577331542969,0.3166349997303618,C_부적합
k_7008613e_1,stable,298.04473876953125,29.804473876953125,0.23246606252985821,C_부적합
k_700f03c2_0,decline,119.63333892822266,11.963333892822266,0.09331045856658814,C_부적합
k_700f03c2_1,volatile,121.15349578857422,12.115349578857423,0.09449613586192514,C_부적합
k_701938c4_0,stable,529.8986206054688,52.989862060546876,0.4133052184739636,C_부적합
k_701938c4_1,stable,534.2613525390625,53.42613525390625,0.41670802007570584,C_부적합
k_7040e82f_0,stable,754.7453002929688,75.47453002929687,0.5886789644278673,C_부적합
k_7040e82f_1,stable,743.2260131835938,74.32260131835938,0.5796942619012508,C_부적합
k_70a12e78_0,stable,1516.3792724609375,151.63792724609377,1.182730888745759,B_경계
k_70a12e78_1,stable,1526.1533203125,152.61533203125,1.1903543563782075,B_경계
k_70b52a4c_0,seasonal,96.89612579345703,9.689612579345704,0.07557610622685987,C_부적합
k_70b52a4c_1,growth,120.0635757446289,12.006357574462891,0.09364603053165034,C_부적합
k_70eea00b_0,stable,1446.6973876953125,144.66973876953125,1.1283810839211548,B_경계
k_70eea00b_1,stable,1454.5693359375,145.45693359375,1.134520970234381,B_경계
k_70f84699_0,decline,189.92601013183594,18.992601013183595,0.14813665870980106,C_부적합
k_70f84699_1,decline,177.85264587402344,17.785264587402345,0.13871979242962595,C_부적합
k_710e3548_0,stable,829.45263671875,82.94526367187501,0.6469484725986663,C_부적합
k_710e3548_1,stable,1006.935546875,100.69355468750001,0.7853798821269792,C_부적합
k_712e6ed8_0,stable,2116.566162109375,211.6566162109375,1.6508588738081076,B_경계
k_712e6ed8_1,stable,2426.180908203125,242.61809082031252,1.8923491991288706,B_경계
k_7142540d_0,stable,1839.0972900390625,183.90972900390625,1.4344413774581253,B_경계
k_7142540d_1,stable,1410.2158203125,141.02158203125,1.09992654263513,B_경계
k_715bbd5b_0,growth,552.0659790039062,55.206597900390626,0.4305951010092085,C_부적합
k_715bbd5b_1,growth,606.0186157226562,60.601861572265626,0.4726765585544468,C_부적합
k_7178f9f4_0,growth,1685.3536376953125,168.53536376953127,1.3145258854186979,B_경계
k_7178f9f4_1,stable,1590.4232177734375,159.04232177734377,1.240482971510364,B_경계
k_7202e2ba_0,stable,1106.0166015625,110.60166015625,0.862660168132361,C_부적합
k_7202e2ba_1,stable,1044.8900146484375,104.48900146484375,0.8149832420625829,C_부적합
k_725c32fa_0,stable,540.6527709960938,54.065277099609375,0.4216931370377457,C_부적합
k_725c32fa_1,growth,612.6637573242188,61.26637573242188,0.47785957204915275,C_부적합
k_7299e27e_0,growth,1804.0321044921875,180.40321044921876,1.4070915720241692,B_경계
k_7299e27e_1,stable,1449.9208984375,144.99208984375,1.130895326758833,B_경계
k_729f0699_0,stable,1035.2227783203125,103.52227783203125,0.8074430842526421,C_부적합
k_729f0699_1,stable,1233.8525390625,123.38525390625,0.9623684104691521,C_부적합
k_72bc2cce_0,stable,233.86720275878906,23.386720275878908,0.182409486591365,C_부적합
k_72bc2cce_1,decline,137.50425720214844,13.750425720214844,0.10724924514636022,C_부적합
k_73a63f72_0,stable,393.56689453125,39.356689453125,0.30697051285488647,C_부적합
k_73a63f72_1,stable,490.2744445800781,49.027444458007814,0.3823995355901085,C_부적합
k_744dac40_0,stable,1170.8621826171875,117.08621826171876,0.9132377994050288,C_부적합
k_744dac40_1,stable,1175.9329833984375,117.59329833984376,0.9171928737215799,C_부적합
k_750303a2_0,stable,872.5620727539062,87.25620727539064,0.6805725549909573,C_부적합
k_750303a2_1,stable,800.5524291992188,80.05524291992188,0.6244071673030331,C_부적합
k_751bdc4d_0,stable,622.5514526367188,62.25514526367188,0.48557168133274997,C_부적합
k_751bdc4d_1,stable,492.8139343261719,49.28139343261719,0.3843802623244458,C_부적합
k_75d34ebb_0,stable,847.4876098632812,84.74876098632814,0.661015217115109,C_부적합
k_75d34ebb_1,stable,642.3707275390625,64.23707275390625,0.5010301283355919,C_부적합
k_75fbb52e_0,stable,192.326416015625,19.232641601562502,0.15000890415382967,C_부적합
k_75fbb52e_1,stable,226.5928955078125,22.659289550781253,0.17673574253787733,C_부적합
k_76c47a29_0,seasonal,116.4338150024414,11.643381500244141,0.09081492473476438,C_부적합
k_76c47a29_1,stable,141.70953369140625,14.170953369140626,0.11052923616832248,C_부적합
k_76d5af76_0,stable,1178.014892578125,117.8014892578125,0.9188167011762928,C_부적합
k_76d5af76_1,stable,1085.80126953125,108.580126953125,0.8468928083076592,C_부적합
k_76d64c4a_0,stable,1165.8021240234375,116.58021240234376,0.9092911036763416,C_부적합
k_76d64c4a_1,stable,982.69921875,98.26992187500001,0.766476264526948,C_부적합
k_7722b1df_0,stable,477.8690490722656,47.786904907226564,0.3727236947759657,C_부적합
k_7722b1df_1,stable,488.5122375488281,48.85122375488282,0.3810250663355652,C_부적합
k_77530e97_0,growth,2382.686767578125,238.2686767578125,1.858425058558712,B_경계
