seller_id,type,cv,mean_rev,L,target,r_star,cvar,expected_recovery,status
k_3bb548e3_1,stable,0.3724748805448027,573.0716802318882,1719.2150406956646,2063.0580488347973,0.14154048308857428,1424.5226794236078,1948.5275062022877,optimal
k_3bdff180_0,stable,0.2533299691079407,365.9384715128924,1097.8154145386773,1317.3784974464127,0.030000000000586946,262.4830659725065,263.2429965490106,optimal
k_3bdff180_1,stable,0.2962027179020173,450.5949593708082,1351.7848781124246,1622.1418537349095,0.06928528363709402,717.6338960991629,748.1986235179263,optimal
k_3be63455_0,stable,0.2066636955820677,498.07735147279004,1494.2320544183701,1793.0784653020442,0.06163213079569271,705.620910216815,736.6808411842808,optimal
k_3be63455_1,stable,0.1765791184990162,572.7962585532323,1718.3887756596969,2062.066530791636,0.06677000202963226,873.0180637528387,917.4206783684245,optimal
k_3c487ae8_0,stable,0.19629875940115105,720.0452385279314,2160.135715583794,2592.162858700553,0.14430672978440662,1936.1053239432272,2496.849428122525,optimal
k_3c487ae8_1,stable,0.24212040461506248,768.4304383324684,2305.291314997405,2766.349577996886,0.14403035240866696,1585.116476967846,2656.518328774164,optimal
k_3c7c4a49_0,stable,0.5988078002326942,449.80598518722485,1349.4179555616745,1619.3015466740094,0.13924425133223509,1231.9988019105501,1508.2038764065867,optimal
k_3c7c4a49_1,stable,0.48827753911009497,285.2733453557868,855.8200360673603,1026.9840432808323,0.03000000000674194,203.49110380136193,204.91710016965266,optimal
k_3d0cd21d_0,stable,0.3854151190159124,80.87026986439813,242.61080959319438,291.13297151183326,0.030000000017290165,58.433251889305815,58.27097220805976,optimal
k_3d0cd21d_1,stable,0.41823753283229603,55.50159008007383,166.5047702402215,199.8057242882658,0.0300000000001176,40.06898858254826,39.916704974445985,optimal
k_3d871de0_0,stable,0.275727031478065,2881.624193977456,8644.872581932368,10373.847098318842,0.15458630426205275,48.34991894498501,10371.41303283016,optimal
k_3d871de0_1,stable,0.5211186243640001,3036.2382982041213,9108.714894612363,10930.457873534835,0.15698493614944717,156.5064159247866,10915.574780479055,optimal
k_3db66a85_0,stable,0.20811559888817277,570.0719484489003,1710.215845346701,2052.259014416041,0.14421713115715074,1678.6062519970808,1975.090467462396,optimal
k_3db66a85_1,stable,0.2639351862700682,733.1728539235319,2199.5185617705956,2639.4222741247145,0.1444671703654172,1589.9780738626325,2542.9375756354134,optimal
k_3df020b7_0,stable,0.3031520498757938,566.0747748606934,1698.2243245820803,2037.8691894984963,0.12812025181923586,1573.9119969384806,1741.490230014263,optimal
k_3df020b7_1,stable,0.22386391457607824,611.3907418858203,1834.1722256574608,2201.0066707889528,0.11556573948665831,1525.8156550808706,1699.0473563248586,optimal
k_3ea00e1d_0,decline,0.25378864823825065,75.51098993136695,226.53296979410084,271.839563752921,0.03000000000218988,54.53974800642796,54.39872106664185,optimal
k_3ea00e1d_1,stable,0.23155149306721512,100.42597392891393,301.2779217867418,361.53350614409015,0.0300000000010966,72.35684542685593,72.2290623834898,optimal
k_3f995f07_0,stable,0.5380807327738952,337.8603430014025,1013.5810290042075,1216.297234805049,0.07318618284990802,566.3476657974927,593.6474409171518,optimal
k_3f995f07_1,stable,0.4354080505911054,322.9599225067489,968.8797675202468,1162.655721024296,0.07508139664083194,561.4644889557695,582.3591374152476,optimal
k_404e1ba0_0,seasonal,0.31498874358874485,75.24037181661224,225.7211154498367,270.86533853980404,0.03000000000889575,54.14961529631377,53.99135903100389,optimal
k_404e1ba0_1,decline,0.2877710653967823,95.18497766606288,285.55493299818863,342.66591959782636,0.030000000000272805,68.69173333289892,68.52289424348535,optimal
k_40d54b51_0,stable,0.31992871866751693,686.9398627569857,2060.819588270957,2472.983505925148,0.14307514935509077,1628.6216824592336,2360.4846749970707,optimal
k_40d54b51_1,stable,0.39324767810249023,558.6712305028434,1676.0136915085302,2011.2164298102361,0.13806182489919291,1416.189064219745,1848.710348080289,optimal
k_412a4720_0,stable,0.2927781570590555,333.33800311982054,1000.0140093594616,1200.0168112313538,0.03410299351976988,271.32322838669876,273.24529454043494,optimal
k_412a4720_1,stable,0.3562921434824086,369.23877698972115,1107.7163309691634,1329.259597162996,0.10382746306877813,856.4365082817691,920.8449575842469,optimal
k_41b39e28_0,stable,0.4511932751297779,635.0927670684415,1905.2783012053246,2286.3339614463894,0.14028090638095478,1554.7814295919256,2144.9237142603683,optimal
k_41b39e28_1,stable,0.42674805966248264,630.0517072079907,1890.1551216239723,2268.186145948767,0.13908715780308,1529.1812196097399,2096.8352039524584,optimal
k_42bde9fe_0,decline,0.5203617458435607,129.33018810139052,387.9905643041716,465.5886771650059,0.07302761212170891,219.73441195870387,226.05092167882046,optimal
k_42bde9fe_1,stable,0.4219456173650347,165.2764392812519,495.8293178437557,594.9951814125068,0.047762545669293346,184.27374037947925,189.85856846791103,optimal
k_4305fe92_0,volatile,0.6303222868039137,100.78006465217571,302.3401939565271,362.8082327478325,0.030000000001298183,72.79093818802026,72.31701622595898,optimal
k_4305fe92_1,volatile,0.40162346951315403,141.16845040916505,423.5053512274951,508.2064214729941,0.03190722575689493,106.39739836074443,107.99084065494613,optimal
k_431af27f_0,stable,0.31565438848669,1010.9529589654876,3032.858876896463,3639.430652275755,0.1465398300829418,1534.6780970560123,3550.614396304713,optimal
k_431af27f_1,stable,0.283557673097962,925.9430504833914,2777.8291514501743,3333.394981740209,0.1447641976961084,1668.0388180085238,3220.1194807066063,optimal
k_432c37c9_0,stable,0.4601948686906387,477.41628075901025,1432.2488422770307,1718.6986107324367,0.13917028809619678,1407.8519481995563,1596.4708163721918,optimal
k_432c37c9_1,stable,0.30882946991615634,429.35125564213644,1288.0537669264093,1545.6645203116911,0.08579622690987085,843.7967567915722,884.3270013561652,optimal
k_4371b634_0,growth,0.40137152827892525,639.8868812774224,1919.6606438322672,2303.5927725987203,0.14104079131619887,1459.4572512460063,2170.894524068713,optimal
k_4371b634_1,stable,0.42602206512286966,684.5544696489941,2053.663408946982,2464.3960907363785,0.14456852958137928,1567.1063291121104,2365.1732088994086,optimal
k_439a47cc_0,stable,0.4461185706936029,284.41689221216586,853.2506766364976,1023.9008119637971,0.08569682825005168,553.9813853458187,585.5291134586347,optimal
k_439a47cc_1,stable,0.3938997781392902,346.99534931779976,1040.9860479533993,1249.1832575440792,0.06782067478102735,549.1182189384581,565.3302139661553,optimal
k_44073f8b_0,stable,0.3492851082420942,920.7448973434775,2762.2346920304326,3314.681630436519,0.1444251967143962,1346.596744256212,3193.9253487192595,optimal
k_44073f8b_1,stable,0.28973834143908817,887.8550232651078,2663.5650697953233,3196.278083754388,0.14461534865520198,1614.5579937486448,3078.611966375473,optimal
k_440dd6ab_0,stable,0.23807873521919776,645.6148824473584,1936.844647342075,2324.21357681049,0.14534991104023892,1794.4181857644946,2250.4555006107553,optimal
k_440dd6ab_1,stable,0.226640526114331,597.417087817969,1792.251263453907,2150.7015161446884,0.14499780111591615,1816.5914255242799,2078.4673269542163,optimal
k_4559697a_0,stable,0.39820832312432186,274.36751027340273,823.1025308202081,987.7230369842497,0.0361088002763615,235.29268386526567,237.95099251400828,optimal
k_4559697a_1,stable,0.411881769624346,370.39128470915506,1111.1738541274651,1333.408624952958,0.10944859135641244,909.6877877818226,971.4642763616974,optimal
k_45d33f71_0,stable,0.43610873466636224,214.4652085819629,643.3956257458888,772.0747508950665,0.030000000000343825,155.1391364875706,154.62617951540452,optimal
k_45d33f71_1,stable,0.3299208865119269,329.96882054580595,989.9064616374178,1187.8877539649013,0.05602183962151053,424.4420966186643,442.34956045313106,optimal
k_46dc3b2c_0,stable,0.5682282218045059,2630.279304993944,7890.837914981832,9469.005497978198,0.1574860351475179,389.80365559956203,9442.576472952398,optimal
k_46dc3b2c_1,stable,0.4675002256098663,3914.22176696534,11742.66530089602,14091.198361075223,0.15875014404494184,39.68348495307254,14086.66768328859,optimal
k_46ef1a25_0,seasonal,0.27271456196322463,69.15215962393522,207.45647887180564,248.94777464616675,0.03000000000172236,49.9022636452103,49.78329342761035,optimal
k_46ef1a25_1,stable,0.40396686270693477,62.34409426616164,187.0322827984849,224.4387393581819,0.030000000000753514,45.18400643791826,45.03647992032554,optimal
k_48162d54_0,stable,0.29572907080341454,1092.6143078372309,3277.842923511693,3933.411508214031,0.14655676304908627,1265.9684124844377,3839.8535837546433,optimal
k_48162d54_1,stable,0.19473909014878385,1008.266971723057,3024.8009151691713,3629.7610982030055,0.1456487938862284,1586.1809614709784,3522.2851871179114,optimal
k_4830e406_0,stable,0.4122173732087139,914.5209758708293,2743.562927612488,3292.2755131349854,0.1447314648610423,1471.7719646224652,3167.6149782153393,optimal
k_4830e406_1,stable,0.35631732759954426,935.3460026369168,2806.0380079107504,3367.2456094929003,0.14461770816579053,1524.8395059091936,3240.5968311990714,optimal
k_48436dad_0,stable,0.7526818626465759,503.6934954459513,1511.080486337854,1813.2965836054248,0.13788197985737619,1068.784938308561,1657.5544447947636,optimal
k_48436dad_1,decline,1.1669894870533297,458.3273638484922,1374.9820915454766,1649.978509854572,0.14156463297293542,1005.0348879530252,1515.3192388579762,optimal
k_4869f7a5_0,stable,0.23002795118211958,7640.362782983403,22921.08834895021,27505.306018740248,0.20650636012716952,2.6924534215849533e-08,27505.306018740244,optimal
k_4869f7a5_1,growth,0.22078161377613836,8353.227570308618,25059.682710925852,30071.61925311102,0.209032520270889,6.32411344959249e-08,30071.619253111017,optimal
k_49067458_0,stable,0.3910898348682451,224.7035247105755,674.1105741317265,808.9326889580717,0.032592536692847236,174.39932374158738,176.14558214782272,optimal
k_49067458_1,stable,0.210202481525367,239.1866463109388,717.5599389328164,861.0719267193797,0.03000000000024946,172.2857181331506,172.03758721673643,optimal
k_4917cee8_0,stable,0.22805106167794542,453.7394415587589,1361.2183246762768,1633.461989611532,0.04696380177470107,495.77123819285504,511.4660096096774,optimal
k_4917cee8_1,stable,0.2390268335411587,600.7094393986717,1802.1283181960152,2162.553981835218,0.09343814248386229,1208.5261700658534,1345.6797241583874,optimal
k_4992e76a_0,stable,0.24441651975602885,331.62545996378367,994.876379891351,1193.8516558696213,0.03000000000062152,239.10063559123333,238.66376221391212,optimal
k_4992e76a_1,stable,0.24356139641388866,260.2540264407922,780.7620793223766,936.9144951868519,0.030000000000094583,187.51855992353052,187.16702870332028,optimal
k_49e7217c_0,other,1.0150831144004664,312.07900709776396,936.237021293292,1123.4844255519504,0.13594271947143963,687.5021282548795,1008.7008175794024,optimal
k_49e7217c_1,stable,0.7544730648207576,559.5565302793689,1678.6695908381066,2014.4035090057278,0.14197736506728487,1200.878352642497,1898.6529032999401,optimal
k_4a3ca931_0,stable,0.16579541788266103,4777.6175054578025,14332.852516373408,17199.42301964809,0.1825796946602666,1.1581481372682108e-07,17199.423019648093,optimal
k_4a3ca931_1,stable,0.22069026715312035,3375.464115730707,10126.39234719212,12151.670816630545,0.15499823081778635,6.6394803063863534,12150.7023166796,optimal
k_4a3ccda3_0,stable,0.2308968367726449,1057.122912043111,3171.3687361293332,3805.6424833551996,0.14482546918437136,1426.225471681048,3674.386076200624,optimal
k_4a3ccda3_1,stable,0.1754561403610373,1471.6554367912674,4414.966310373802,5297.9595724485625,0.14895173967372485,642.7722973978805,5247.545454234958,optimal
k_4aba391b_0,stable,0.5015331894312863,530.1461147803426,1590.438344341028,1908.5260132092335,0.139927091441959,1452.8774437797674,1783.2746642266222,optimal
k_4aba391b_1,stable,0.5618843716255102,652.1232060089359,1956.3696180268075,2347.6435416321688,0.14291847916120348,1456.6830032960124,2233.3021207704173,optimal
k_4b5f66b7_0,stable,0.33646019359521073,406.0401658791786,1218.1204976375357,1461.7445971650427,0.12207751052521505,1058.7391255749396,1187.2157610632667,optimal
k_4b5f66b7_1,stable,0.35929661546120023,472.13844179160577,1416.4153253748173,1699.6983904497806,0.1244338769960914,1314.6845665482222,1410.6315722485313,optimal
k_4bf2f4ee_0,stable,0.621644083574253,308.285768856387,924.857306569161,1109.8287678829931,0.13437576962018924,808.645661151371,995.1504694363335,optimal
k_4bf2f4ee_1,stable,0.2683849736442085,429.749220732896,1289.247662198688,1547.0971946384254,0.12365765162342053,1149.9828095649407,1275.0308682786608,optimal
k_4c2b2301_0,growth,0.3337680174105079,1016.2331381808164,3048.699414542449,3658.4392974509387,0.1456871420507249,1437.8680753044111,3536.5966069273663,optimal
k_4c2b2301_1,stable,0.30587035402450824,810.0088311042309,2430.0264933126928,2916.031791975231,0.14424494548137407,1632.3223212866976,2808.2141183432495,optimal
k_4c8b8048_0,other,0.45448130597446096,175.20399270664586,525.6119781199376,630.7343737439251,0.03000000000027418,126.04391864853356,126.37325417786276,optimal
k_4c8b8048_1,stable,0.3481310080697799,285.9977976437671,857.9933929313013,1029.5920715175614,0.030000000000297376,205.80231539478658,205.91562598513744,optimal
k_4d6d651b_0,stable,0.201597623533324,2284.691246033746,6854.073738101239,8224.888485721485,0.1523716900105106,74.51631064595757,8220.102990452293,optimal
k_4d6d651b_1,stable,0.2554552421617652,2430.328863525702,7290.986590577107,8749.183908692528,0.15290737021116022,91.66054750037807,8737.094874892835,optimal
k_4da0e408_0,stable,0.28327503085868094,290.26995095954015,870.8098528786204,1044.9718234543445,0.03000000000154331,209.2030793102496,208.7875757222421,optimal
k_4da0e408_1,stable,0.5120645007195592,356.36590261284846,1069.0977078385454,1282.9172494062543,0.12828583123470527,962.9105967923377,1098.6387656765648,optimal
k_4e06067c_0,stable,0.40849673976481693,114.59708591753592,343.79125775260775,412.5495093031293,0.030000000001103193,82.96157550568635,82.64621863136783,optimal
k_4e06067c_1,stable,0.4173858652620704,155.0186543630866,465.05596308925976,558.0671557071117,0.030000000004240298,112.08251816973865,111.70651624457064,optimal
k_4e17c65a_0,stable,0.212341098164508,575.4109507704055,1726.2328523112164,2071.4794227734596,0.09180350224830396,1132.709045786535,1266.828111473179,optimal
k_4e17c65a_1,stable,0.298482338593775,578.1776504058785,1734.5329512176354,2081.439541461162,0.141692744162768,1421.3634246343772,1961.7810657443688,optimal
k_4e7c18b9_0,stable,0.41080137460390226,320.844275317907,962.5328259537209,1155.039391144465,0.04861545138823386,370.9984149110635,374.0454141451909,optimal
k_4e7c18b9_1,stable,0.4381129063137146,360.8427910321279,1082.5283730963836,1299.0340477156603,0.07686355282908829,639.047939387492,665.4305053043327,optimal
k_4e85b538_0,volatile,1.2851150600462138,351.28108359998004,1053.84325079994,1264.611900959928,0.1523833821448527,438.68421584856407,1187.2065024903964,optimal
k_4e85b538_1,volatile,1.5731043967996032,158.74068075918905,476.22204227756714,571.4664507330806,0.13726070822117845,260.94441197108137,487.6077646097874,optimal
k_4e922959_0,stable,0.31974508668446316,1957.590417231954,5872.771251695862,7047.325502035034,0.15236830533174614,291.09284095801934,7028.515525611306,optimal
k_4e922959_1,stable,0.30026748716734764,1513.9544355259525,4541.863306577858,5450.235967893429,0.1502336870021543,558.3817451694049,5410.630415887485,optimal
k_4ebdc7e6_0,stable,0.38363432138684606,159.67571926786886,479.02715780360654,574.8325893643279,0.030000000001202662,115.42880047829186,115.14804625667993,optimal
k_4ebdc7e6_1,stable,0.2807080230541568,116.68712801165707,350.0613840349712,420.0736608419654,0.03000000000206287,84.1938913624663,84.05528120504198,optimal
k_503c1de0_0,stable,0.20435334636254973,467.52564125898067,1402.576923776942,1683.0923085323304,0.040260465182054714,444.11044844663786,451.32160082562297,optimal
k_503c1de0_1,stable,0.20037792726081044,541.121685297668,1623.365055893004,1948.0380670716047,0.08415460012005387,1001.022679537715,1093.8566540301115,optimal
k_50c99756_0,stable,0.2501879591200929,297.5185347382563,892.5556042147689,1071.0667250577226,0.030000000000789805,214.8921846727783,214.47399135704282,optimal
k_50c99756_1,stable,0.11059813385905433,421.7969791008573,1265.390937302572,1518.4691247630863,0.030000000016958586,303.69785988063364,303.4571140310392,optimal
k_51702dc2_0,stable,0.36154781553093207,303.36911287959197,910.1073386387759,1092.128806366531,0.03000000000501772,217.30106239075323,218.18951729596694,optimal
k_51702dc2_1,stable,0.4007398553721254,249.18495867268425,747.5548760180527,897.0658512216633,0.030000000010051566,178.64424657245462,180.143665239419,optimal
k_522620dc_0,stable,0.29519046100045854,1618.3953811476642,4855.186143442993,5826.2233721315915,0.15148193514610422,211.06239716568848,5803.715949560263,optimal
k_522620dc_1,stable,0.3524022851500511,1691.0741184921633,5073.22235547649,6087.866826571787,0.15158898481351382,591.6786062692478,6054.418237990412,optimal
k_5236605f_0,other,0.4292649180871396,42.575829884924275,127.72748965477282,153.27298758572738,0.03000000001674843,30.80253315900623,30.65903743907873,optimal
k_5236605f_1,decline,0.4348960289150326,67.12118864428216,201.36356593284648,241.63627911941578,0.030000000006633415,48.58540511343542,48.39022274051453,optimal
k_52562a9f_0,decline,0.8748637020609815,237.5769142039758,712.7307426119274,855.2768911343129,0.13337936942154754,613.8558281783155,760.4544613241518,optimal
k_52562a9f_1,decline,1.3572297452208864,295.7484741820922,887.2454225462766,1064.6945070555319,0.1381155142901916,551.9358235056999,967.1864863130263,optimal
k_52ac6f92_0,decline,0.6217340815635307,216.90511306687085,650.7153392006126,780.8584070407351,0.11024935387858285,531.8095761155772,577.7078760030829,optimal
k_52ac6f92_1,other,0.48669262011311176,335.9801515664961,1007.9404546994883,1209.528545639386,0.13554158604738675,842.2314614502986,1094.9611992740267,optimal
k_52d76513_0,stable,0.4664989263796578,964.7334061085279,2894.2002183255836,3473.0402619907004,0.14644492495256795,1290.8366962210669,3370.3194697580097,optimal
k_52d76513_1,other,0.9357216251441615,1258.0890596581444,3774.267178974433,4529.120614769319,0.1528278548493183,998.9377177166818,4390.017480389781,optimal
k_530ec610_0,growth,0.5810354478856988,1240.7370410584772,3722.2111231754316,4466.6533478105175,0.15041662568784514,929.3945019555551,4399.2143942091325,optimal
k_530ec610_1,growth,0.372624040021184,1802.8750626485264,5408.6251879455795,6490.350225534695,0.15284946834904786,395.3766968661546,6468.7328403806305,optimal
k_53243585_0,stable,0.6356006699570723,3171.5065783689147,9514.519735106744,11417.423682128092,0.16160234571515442,425.8510771934151,11394.714608048462,optimal
k_53243585_1,stable,0.6826973925368146,1804.6357300505524,5413.907190151657,6496.688628181989,0.16000002216450426,493.9887631574632,6465.742255979956,optimal
k_537eb890_0,stable,0.23738665860955355,634.39752653377,1903.1925796013102,2283.831095521572,0.10475770694635464,1335.900986281293,1593.0507877830078,optimal
k_537eb890_1,stable,0.18127005492712944,546.9255723735833,1640.7767171207502,1968.9320605449002,0.042969961085752024,543.5499545826465,564.4175790134568,optimal
k_538caafd_0,other,0.3165587791593305,30.534822080467688,91.60446624140306,109.92535948968367,0.03000000000013717,21.933715963655395,21.868568048247308,optimal
k_538caafd_1,other,0.4938419193354695,18.741171761107395,56.223515283322186,67.46821833998662,0.030000000008728732,13.559693940965296,13.491326365083978,optimal
k_53e4c6e0_0,stable,0.16506109777354494,1302.7450255958986,3908.235076787696,4689.882092145235,0.14780909782403248,945.9094567046168,4620.410639298863,optimal
k_53e4c6e0_1,stable,0.18487382970182759,1385.2541653991693,4155.762496197508,4986.91499543701,0.14830852362981742,783.5315040844383,4930.02169105041,optimal
k_54a1852d_0,growth,0.2772810482534653,1145.553292712726,3436.659878138178,4123.991853765813,0.14687132676075182,1324.1544088639891,4035.9906295128144,optimal
k_54a1852d_1,stable,0.32856078379935394,705.0459649613368,2115.1378948840106,2538.1654738608127,0.142684280138419,1807.997855285154,2413.7267577224084,optimal
k_55d3daac_0,stable,0.2752271576312215,444.3509797436823,1333.0529392310468,1599.663527077256,0.0993886699816727,958.7755129579012,1059.5720199573748,optimal
k_55d3daac_1,stable,0.3259274214258104,412.0859956704292,1236.2579870112877,1483.509584413545,0.09992084420142816,905.513324528903,991.5934150587939,optimal
k_5656537e_0,growth,0.31978075724529575,878.3449323448173,2635.034797034452,3162.0417564413424,0.14392891424229187,1693.6706130344458,3034.973837803313,optimal
k_5656537e_1,growth,0.2782892317519288,771.6044307221388,2314.8132921664164,2777.7759505996996,0.14363791563075962,1876.9225947751706,2662.784025674879,optimal
k_56642bcb_0,stable,0.296577700702075,277.029055163289,831.087165489867,997.3045985878402,0.030000000002941424,200.16692986850407,199.68944382883348,optimal
k_56642bcb_1,stable,0.20575032296301585,343.4816549540844,1030.444964862253,1236.5339578347036,0.030000000000207864,248.0677529549403,247.79969790866903,optimal
k_56db5c07_0,volatile,0.777963068008409,46.206456914419185,138.61937074325755,166.34324489190905,0.030000000000032164,33.80756500231025,33.41978345304808,optimal
k_56db5c07_1,volatile,0.7782957602937116,68.87403239576905,206.62209718730713,247.94651662476855,0.030000000000335897,49.687932674553515,49.20542488939118,optimal
k_575df70b_0,stable,0.33099799691819776,304.9016599179751,914.7049797539253,1097.6459757047103,0.06549393612160219,460.63591964131285,479.29748552461706,optimal
k_575df70b_1,other,0.2607918146825521,261.4656168638567,784.3968505915702,941.2762207098842,0.036938871284200474,228.82634997583855,231.99989877140047,optimal
k_57989161_0,other,0.2957695896269797,54.49259283242187,163.4777784972656,196.1733341967187,0.030000000004139476,39.374876266843515,39.275791774212614,optimal
k_57989161_1,other,0.29336621168819527,83.98218775885665,251.94656327656998,302.33587593188395,0.03000000000488846,60.60250298324395,60.44874366259614,optimal
k_57c764b4_0,stable,0.5226817130635554,131.64444812103739,394.93334436311216,473.9200132357346,0.03000000000515531,95.47224042589242,95.09700447163046,optimal
k_57c764b4_1,stable,0.47719654807003203,110.11498691616919,330.34496074850756,396.41395289820906,0.030000000006758586,79.75212439196588,79.43842890061019,optimal
k_57e63271_0,stable,0.18068229960820678,483.37990501666656,1450.1397150499997,1740.1676580599997,0.03196484809506647,366.892661018919,370.5294258501948,optimal
k_57e63271_1,growth,0.1959990429659642,480.70835054589793,1442.1250516376938,1730.5500619652325,0.030000000370570896,343.13123987403605,346.1577922159132,optimal
k_582d4f86_0,stable,0.3631822864327575,367.9636790206958,1103.8910370620874,1324.669244474505,0.030000000006639382,264.2744606176695,265.00275486256726,optimal
k_582d4f86_1,stable,0.44482264817818046,412.7062228749366,1238.1186686248097,1485.7424023497717,0.12571830237332182,1156.1673898447498,1250.9874166633742,optimal
k_5882820e_0,stable,0.6777614432846643,729.6308784938428,2188.8926354815285,2626.671162577834,0.14461151494297023,1034.9761803915583,2512.723024371119,optimal
k_5882820e_1,stable,0.5565911982382374,591.9086860363741,1775.7260581091223,2130.8712697309466,0.14467839120707596,659.2405195908538,2035.4922292861343,optimal
k_59b22a78_0,stable,0.20838791241037796,1451.916878155178,4355.750634465534,5226.900761358641,0.14918967686764958,707.9405806094669,5179.910533924226,optimal
k_59b22a78_1,stable,0.3069363793247543,1398.1055145031016,4194.316543509305,5033.179852211166,0.14862685761894964,934.4291085476506,4967.6106404872635,optimal
k_59fb871b_0,stable,0.3642747756811295,897.0898676488332,2691.2696029464996,3229.5235235357995,0.1455494866120131,970.0925551287405,3128.7693336286047,optimal
k_59fb871b_1,stable,0.2294898825106354,870.3646757614873,2611.094027284462,3133.312832741354,0.14383802445806318,1515.1312054873763,3001.5556721233042,optimal
k_5a8e7d50_0,stable,0.14812842397223067,565.8606257327434,1697.5818771982304,2037.0982526378764,0.06392809342919312,810.4156189777394,867.5881082480453,optimal
k_5a8e7d50_1,stable,0.21734779598249143,910.1683409810557,2730.505022943167,3276.6060275318005,0.14597811408315406,1737.678779451003,3185.621388290167,optimal
k_5ab05b6d_0,stable,0.43334453600219497,302.3999269844159,907.1997809532477,1088.6397371438973,0.04717332546271239,329.865367863491,343.002241064798,optimal
k_5ab05b6d_1,other,0.4565354585788043,136.28975229881192,408.8692568964358,490.6431082757229,0.03000000001878536,98.88106300292327,98.45831755506549,optimal
k_5b179e9e_0,stable,0.3045947939233173,563.0400084049006,1689.1200252147019,2026.9440302576422,0.14140741642253038,1516.2007200383337,1907.816643965781,optimal
k_5b179e9e_1,stable,0.422988478984073,689.5733670176165,2068.7201010528497,2482.4641212634197,0.14408264155017966,1463.140889179685,2390.9220286740124,optimal
k_5b33b527_0,volatile,1.0881225857528054,101.24800358198473,303.7440107459542,364.49281289514505,0.11073967412645405,249.42368964691605,268.3148426842773,optimal
k_5b33b527_1,decline,0.7938741744382951,86.18741870007277,258.5622561002183,310.27470732026194,0.030000000000117974,62.624478810275434,62.13238807155576,optimal
k_5b664594_0,stable,0.497510239136541,134.78391887040019,404.3517566112006,485.22210793344067,0.03000000000806442,97.62611388633826,97.21207691322806,optimal
k_5b664594_1,stable,0.27048926467829126,145.53269660395324,436.5980898118597,523.9177077742316,0.03000000000323956,104.9914252965801,104.7764893560265,optimal
k_5b678826_0,stable,0.34842212267616546,718.3430580866906,2155.0291742600716,2586.035009112086,0.1408105222192205,1482.9295591514065,2435.683786595296,optimal
k_5b678826_1,stable,0.27366637431077434,649.5821743690569,1948.7465231071708,2338.495827728605,0.1292032038234445,1677.0329349356164,2013.2613365560142,optimal
k_5b815461_0,stable,0.2290452591461624,835.3571839147507,2506.0715517442522,3007.2858620931024,0.1426035633731897,1857.9404754428647,2856.3862058087084,optimal
k_5b815461_1,stable,0.2212397792505498,946.5018006983092,2839.505402094928,3407.4064825139135,0.14278983263945505,1626.043694952632,3241.5064115067744,optimal
k_5c243662_0,stable,0.48834050075623053,1100.5765581960145,3301.7296745880435,3962.075609505652,0.14812868993777822,1290.4084885097327,3879.0898323178317,optimal
k_5c243662_1,stable,0.4939946926089018,1159.4159934798292,3478.247980439488,4173.897576527385,0.14810572920094472,1163.061293938742,4075.766037931093,optimal
k_5c6d4016_0,stable,0.24862145256781987,387.52125699976915,1162.5637709993075,1395.076525199169,0.030000000019248657,279.39766377451565,278.9181555011869,optimal
k_5c6d4016_1,stable,0.2716327055611173,537.5894825900061,1612.7684477700184,1935.322137324022,0.06609508982804435,799.2476848383676,854.5471733453464,optimal
k_5c853bb5_0,decline,0.6124429408054682,59.940249585105086,179.82074875531526,215.7848985063783,0.03000000000456685,43.457987709190476,43.16000513719642,optimal
k_5c853bb5_1,growth,0.645594134658289,64.87999891134434,194.63999673403305,233.56799608083963,0.030000000002174305,46.672840203133944,46.42982230835136,optimal
k_5cbbd5a2_0,stable,0.3987814193319313,420.06051527623345,1260.1815458287003,1512.2178549944404,0.12757866298497206,1182.05809768835,1279.0131401812648,optimal
k_5cbbd5a2_1,stable,0.48661403222780125,522.997331755039,1568.991995265117,1882.7903943181404,0.13904523032002916,1453.1226194250446,1746.3442238914986,optimal
k_5cf13acc_0,growth,0.38237370589915715,1398.245250451112,4194.735751353336,5033.6829016240035,0.14967291814555553,941.8684701048188,4973.499996486771,optimal
k_5cf13acc_1,growth,0.4306103130797921,1713.5018775081046,5140.505632524314,6168.606759029177,0.15251291786118626,645.8790195880215,6131.435440557939,optimal
k_5d3bb114_0,stable,0.23445478811290693,307.04510854395863,921.135325631876,1105.3623907582512,0.030000000007965825,221.24524495348172,220.8162250476002,optimal
k_5d3bb114_1,stable,0.38319197682182354,438.3817475686008,1315.1452427058025,1578.1742912469629,0.11315729381635273,1033.4940690203207,1189.5954199786868,optimal
k_5dceca12_0,stable,0.25716226416991983,3305.6101106074943,9916.830331822483,11900.19639818698,0.1555466432909113,3.78517725736202,11900.106797734768,optimal
k_5dceca12_1,stable,0.2905538060309149,3372.546240087848,10117.638720263545,12141.166464316253,0.15601549486015565,12.952798265322775,12139.440469108838,optimal
k_5ee7fd21_0,decline,0.2486757373852658,152.58877965761664,457.7663389728499,549.3196067674198,0.030000000000605626,110.169744479578,109.96631808391844,optimal
k_5ee7fd21_1,seasonal,0.3516681442197112,99.46973197223751,298.4091959167125,358.091035100055,0.030000000002596842,71.64554268730957,71.3924171180167,optimal
k_5f1dc280_0,stable,0.24575310420025293,322.15971014687784,966.4791304406335,1159.7749565287602,0.030000000012150734,232.33776157256335,231.96095672787777,optimal
