seller_id,active_cv,active_trend_slope,active_trend_r2,seasonality_strength,active_zero_ratio,global_zero_ratio,log_avg_active_rev,spike_ratio,active_months_ratio,n_active,mean_active_rev,cluster,seller_type,dist_to_center,pca1,pca2
3d4824f20035949c710eaf111f869d39,0.10978512826798428,-0.1333755583616657,0.9839526842212797,0.9999999993927127,0.0,0.875,5.017213609456379,1.1432095472269344,0.125,3,149.99,3,성장형 (Growth),2.1970249822799794,-2.634528067610442,-2.143033805236044
3d49bfdd1b43a7fe169b3740067acc61,0.16444343746229803,-0.1744186046268253,0.7499999999999999,0.9999999991514718,0.0,0.875,4.28588277412098,1.116279069611682,0.125,3,71.66666666666667,3,성장형 (Growth),1.980059209621633,-2.1776722935780484,-2.107833075581864
3d5d0dc7073a299e31fa718ce1bc00b6,0.5962209387976477,-0.5855068168085874,0.6429218776081991,0.9999999999254343,0.0,0.875,5.420239970504841,1.8374333134927048,0.125,3,224.9333333333333,3,성장형 (Growth),2.6902016117620664,-1.4792345571566905,-1.5186532344511134
3d621842b2ed28e2b474132480edac3c,0.9429669551036376,0.42379137915284787,0.2524766978120997,0.9999999999514614,0.25,0.875,5.391272502685407,2.128088061875524,0.125,4,218.48250000000002,1,계절형 (Seasonal),2.3220307527878217,-0.07977084268890941,-1.1308102702478426
3d700782d7818f2c1e0d7a9e9d75fc00,0.5773502690353571,0.13333333329770652,0.06666666666666665,0.9999999995371941,0.25,0.875,3.6487082894246594,1.3333333329770654,0.125,4,37.425,1,계절형 (Seasonal),2.375976483428932,-0.20274800195318388,-1.6111185491431215
3d871de0142ce09b7081e2b9d1733cb1,0.8902280866745544,0.010351537637450607,0.003639388538720569,1.1413337291049372,0.0,0.25,8.554546777957587,3.705779199499537,0.75,18,5189.299999999999,1,계절형 (Seasonal),3.4657767119641227,-1.1012872831494533,1.9319624531594108
3d8fa2f5b647373c8620330c4e077a9f,0.6532516903581964,0.15955210837812697,0.11930921994969068,0.9999999999781423,0.0,0.7916666666666666,6.553004197518355,2.1167048381359455,0.20833333333333334,5,700.348,1,계절형 (Seasonal),1.28675469246997,-1.2754875146862856,-0.2402027728130502
3db66a856d18a9cba7c9241fc5221c50,0.7150405259977851,0.006582140257101072,0.0020336873759873603,0.9671900323319473,0.17647058823529413,0.4166666666666667,6.32533887426766,2.6508973127617126,0.5833333333333334,17,557.5470588235296,1,계절형 (Seasonal),1.4933052513059173,-0.4748729102786902,1.1608398690460413
3dbbce181edfaa4a597ec858c382d2ec,0.7415969042490219,0.04341035010738308,0.02284333461524661,0.9999999998569378,0.2222222222222222,0.7083333333333334,4.556563338348491,2.1929741834287784,0.2916666666666667,9,94.25555555555555,1,계절형 (Seasonal),1.2369850685506936,0.013216239328898921,-0.5920599567188902
3df020b72d3d44b3af9d110fa3940b65,0.49197062370137723,0.011271896420098147,0.008530392248496731,0.9252774381297143,0.0,0.4166666666666667,5.888858171829255,1.8019801979697458,0.5833333333333334,14,359.9928571428572,1,계절형 (Seasonal),1.7928742218694413,-1.3867738369939224,1.1694243288312738
3dfd3dc96f7f8598eca74e9ac8a2fa31,1.1084009464124172,-0.047358834223376826,0.009584457461374556,0.9999999996055954,0.5,0.8333333333333334,3.172831886366794,3.0601092882797336,0.16666666666666666,8,22.875,0,불안정형 (Volatile),2.057190377774352,1.9434638548745062,-1.4422310334049746
3e8bd881d92466e63ba9e3e809cd3c50,0.49063175920916074,0.33248585143205217,0.30615669766027914,0.9999999999671679,0.0,0.875,6.432607776006118,1.5779647547507283,0.125,3,620.7933333333333,3,성장형 (Growth),2.030626335437825,-1.811755532086173,-0.8390350244626603
3ea00e1dea2b0659dbaf654735929220,1.009366971712331,-0.09657273416972391,0.1487524887313206,0.9412439582579502,0.5,0.7083333333333334,3.61284655355063,2.0792079202156653,0.2916666666666667,14,36.07142857142857,0,불안정형 (Volatile),2.4133048665744683,1.241196242383558,-0.9368495672734266
3f0e48d209018b466fcd3bb4ccfeb520,0.6573418503920071,0.057147090730452654,0.02204410568034287,0.9999999999830937,0.16666666666666666,0.7916666666666666,6.803320260845254,1.8889053528221271,0.20833333333333334,6,899.8333333333334,1,계절형 (Seasonal),1.2025810173609568,-0.8865005587055464,-0.18592652099007329
3f2af2670e104d1bcb54022274daeac5,1.2256389728884787,-0.03754622021016932,0.006256278345211256,0.9999999999245777,0.5555555555555556,0.8333333333333334,4.692977542398328,3.4933237465957285,0.16666666666666666,9,108.17777777777776,0,불안정형 (Volatile),1.4134128914030173,2.015395146441163,-0.9352937825490827
3f3486b61f45078d4f31ee5e43d8c5bb,1.063231072313534,0.08557456369350012,0.04318598283229561,0.9999999999775454,0.0,0.625,6.039918675987901,3.1822650427785533,0.375,9,418.85888888888894,1,계절형 (Seasonal),1.1971742595910393,-0.2066140087209318,0.4111996112797941
3f8034bfc6b8b4135534975d49f04c63,0.6461533590915152,0.09969385351677157,0.04760971147198343,0.9999999999392566,0.0,0.7916666666666666,5.544317700005174,2.071983672106445,0.20833333333333334,5,254.78000000000003,1,계절형 (Seasonal),1.0683239428216171,-0.9752462248067069,-0.4807702999782385
3f995f07c49d0d55a99d5c54957f7d81,1.16110557446723,-0.13573661635368156,0.3279909488902768,0.672589991629389,0.29411764705882354,0.5,5.453987899216973,3.9013575345291014,0.5,17,232.68823529411767,2,안정형 (Stable),2.0824229040496665,1.121265831048913,1.6033546366516127
3f9be91358837bff69df67edfa3e42e8,0.11170723240905399,0.11848341231603562,0.7499999999999999,0.9999999995285954,0.0,0.875,5.251749730731702,1.1579778830353882,0.125,3,189.9,3,성장형 (Growth),1.528689065268353,-2.5196498931248055,-1.7984405109724149
3f9c56764fabca627406093dcb3ef0b4,0.6226998490498467,0.17142857142103032,0.09473684210526317,0.9999999999293562,0.25,0.875,5.430770052577743,1.7142857142103032,0.125,4,227.325,1,계절형 (Seasonal),1.5546061085572747,-0.4847858584436232,-1.0379954183649869
3fac58ce0ad699020c7944d53c41329c,0.806412991946786,0.6865207437829143,0.905945995624566,0.9999999999601571,0.0,0.8333333333333334,5.743764116178764,2.2991445438837177,0.16666666666666666,4,311.2375,3,성장형 (Growth),3.036390975672708,-1.5548954586737729,-1.4448174449423892
3faf68a3b0af94b10bac70d86077be49,0.4738035414650169,-0.2857142857056469,0.45454545454545464,0.9999999999361846,0.0,0.8333333333333334,5.804328921255772,1.7142857142338812,0.16666666666666666,4,330.7325,3,성장형 (Growth),1.6380846831696267,-1.6780233678950494,-1.068884810760094
3fd1e727ba94cfe122d165e176ce7967,0.5868791836694203,-0.2182063041381268,0.2764821968321547,0.9999999999689901,0.0,0.7916666666666666,6.310790624894224,1.9412899468235183,0.20833333333333334,5,549.4800000000001,1,계절형 (Seasonal),1.5595767701601988,-1.4451823889792685,-0.5333214267656671
403aa86912527d730337ffcb0fb096ab,1.3541293084053985,-0.2031856417855186,0.22514678729789425,0.9999999999909338,0.36363636363636365,0.7083333333333334,6.7038448969534885,4.542454204181116,0.2916666666666667,11,814.5354545454543,0,불안정형 (Volatile),2.1646304817812747,1.3505154315359407,0.10906089452855607
4049512728d969bec69f84088b012416,1.6309465684060862,0.23530710339777983,0.17172936239049025,0.9999999998427198,0.6,0.8333333333333334,3.6884793740925965,4.441565769433212,0.16666666666666666,10,38.984,0,불안정형 (Volatile),1.5639177866897411,3.072653886558599,-1.2853660154821411
404e1ba01358af4cd63f679b2c4d1fa1,1.3970288272277325,0.13796660676057398,0.13654168765685568,0.9680770100276208,0.5384615384615384,0.75,3.3932169042449307,4.15833110312762,0.25,13,28.76153846153846,0,불안정형 (Volatile),1.2971804964788902,2.6221013358183223,-0.9554956529524639
406822777a0b9eb5c50e442dd4cd3ec5,0.7132066632428603,0.07395190087959022,0.10751471287077524,0.9999999999565307,0.0,0.5416666666666666,5.779364900394334,2.228435580764544,0.4583333333333333,11,322.55363636363643,1,계절형 (Seasonal),0.985547645181306,-1.031304898430542,0.37937478048202367
4091f77d8c768fc3e81c20761471761d,1.9302415749216553,-0.5088485811000103,0.3648489561345186,0.9999999999615888,0.5,0.8333333333333334,4.9117353454413735,6.042632066280435,0.16666666666666666,8,134.875,0,불안정형 (Volatile),2.7549500273349947,3.4230007678317937,-0.8606218505089818
40d54b51e962dbe09cabbcfd33298dee,1.0429195830300475,0.0060026109742212135,0.0005383095894713637,0.9095616133536628,0.14285714285714285,0.5,6.185555853573071,3.918603622906789,0.5,14,484.6828571428572,1,계절형 (Seasonal),1.749700095901364,0.4477167246115896,1.294701850914829
40db9e9aa57f7bb151bcda6b0f9bdbb7,0.7632430674483487,0.28735756215382785,0.5669953744693168,0.9999999999960414,0.2857142857142857,0.7916666666666666,8.104919241378743,1.8231180939171436,0.20833333333333334,7,3309.714285714286,3,성장형 (Growth),2.571812816231384,-1.30307473074029,-0.4493763322586702
411f3b52d857390502ee4e4d5ceabc2d,0.6245521371471988,-0.14336949351324632,0.10539162481435195,0.9999999999556225,0.0,0.7916666666666666,5.8910971008618915,2.0872944162702174,0.20833333333333334,5,360.802,1,계절형 (Seasonal),1.0895526288475392,-1.0991901809538176,-0.4476265773395897
412a4720f3e9431b4afa1476a1acddbe,0.984017543074577,0.1276763176499238,0.2006179583418484,0.9999999999407467,0.16666666666666666,0.5833333333333334,5.150445544483308,3.1304601329499753,0.4166666666666667,12,171.50833333333333,1,계절형 (Seasonal),1.2321505884753852,0.16364268367157295,-0.013560650962265082
4170f6a9367e6b5d6401d03ce6d54569,0.36009285623796117,-0.261085129561812,0.3504644758632423,0.9999999998535255,0.0,0.875,5.250142013343605,1.4662962831956312,0.125,3,189.59333333333333,3,성장형 (Growth),1.9407198990464731,-1.6749362529317875,-1.3043115654551047
41ab63a91b8b264e8c8780368bf1dd5b,1.0610226950431685,0.11835401389948119,0.10265274904351791,0.9999999999633551,0.3,0.7083333333333334,5.553715113391579,3.1784443708789656,0.2916666666666667,10,257.195,1,계절형 (Seasonal),1.3685436585881845,0.6570066064707182,-0.26010340977620794
41b14765bd56c8ad10971074380f9c0c,0.6935202481555063,0.43299620727775023,0.7796144669595328,0.9999999998177094,0.0,0.7916666666666666,4.383275854074314,1.9469026546211252,0.20833333333333334,5,79.1,3,성장형 (Growth),2.0875407758328524,-1.3548077809501955,-1.6520313922118173
41b39e28db005d9731d9d485a83b4c38,0.7498377570197653,-0.08648547334471346,0.44232692191549255,0.6253737243494923,0.0,0.16666666666666666,6.704827872395164,2.5911968969587296,0.8333333333333334,20,815.3375,2,안정형 (Stable),1.7798639046303193,-1.1525290654143303,3.135120705661882
41c2bad7229b0c25e6becf179ebf63ff,1.6198205224394158,-0.3391304347435784,0.2922190201729108,0.9999999999289492,0.5555555555555556,0.8333333333333334,4.476073390431434,4.695652173372624,0.16666666666666666,9,86.88888888888889,0,불안정형 (Volatile),1.6969699675670549,2.818717776339697,-1.1412022029928126
41c9d3997dd3c072c31139dc5bb5761f,0.14031694436019648,0.14882859430870563,0.7500000000000001,0.9999999997859415,0.0,0.875,5.810941372255407,1.1984381257149046,0.125,3,332.93333333333334,3,성장형 (Growth),1.4672247283700328,-2.6128411075920517,-1.6163916191998489
41da412d33e8da4f22baf55cb1bde82c,0.5517558996290298,0.08957833219581429,0.07687741501783789,0.9999999998739788,0.0,0.75,4.975468574617105,2.0825124578456937,0.25,6,143.81666666666666,1,계절형 (Seasonal),1.2122870835439834,-0.9919663124837562,-0.5601153567906233
41e0fa5761c886a630994a55c12087e7,0.5638826030875808,-0.5980878186545262,0.7500000000000001,0.9999999998744038,0.0,0.875,4.957234517369141,1.7974504248018799,0.125,3,141.20000000000002,3,성장형 (Growth),2.838354788350501,-1.511149138832319,-1.78979984426809
4200ddf1967c5e41e48db62bc6d4b5ac,0.7052268309077124,-0.13540419160018183,0.24576232346885804,0.9999999998263222,0.0,0.625,4.41454760415475,2.5586554161264576,0.375,9,81.64444444444445,1,계절형 (Seasonal),1.533884663297417,-0.6368261080300901,-0.4404174114717222
4221a7df464f1fe2955934e30ff3a5a1,0.28284271246463044,0.2999999999894055,0.7499999999999999,0.9999999998751431,0.0,0.875,5.649560920489562,1.199999999957622,0.125,3,283.1666666666667,3,성장형 (Growth),1.5779891102289911,-2.4068554389719194,-1.6451971802142662
42b729f859728f5079499127a9c2ef37,0.3947611846325074,0.1269680097273832,0.5430990462067621,0.9999999999505355,0.0,0.6666666666666666,6.240509735944845,1.5342107318297624,0.3333333333333333,8,512.1199999999999,3,성장형 (Growth),1.1998047076339902,-2.1587191942135218,-0.49505475251296244
42bde9fef835393bb8a8849cb6b7f245,1.2330279210968542,-0.23347890556331444,0.5826434131114375,0.9554393575999187,0.35714285714285715,0.625,6.295266001439646,3.709796672759523,0.375,14,541.0,0,불안정형 (Volatile),2.8971624947730956,0.6789606258399018,-0.06723664840816805
42ef3192a9ff87a22d1867b74b3ee205,1.06729049776494,-0.3497179092833906,0.5636762861630926,0.9999999999446446,0.125,0.7083333333333334,5.137334022141635,3.366984469075645,0.2916666666666667,8,169.26125000000002,3,성장형 (Growth),2.3748343312725373,0.05669131899213298,-0.7912974243653637
42fa4ee7240e9b8eb4576358ec142ba7,0.6493632973265171,-0.1022812120385678,0.07236074898520993,0.9999999999759737,0.0,0.75,6.464510419037093,1.9984398158670966,0.25,6,640.95,1,계절형 (Seasonal),1.060601926218313,-1.2359392230182598,-0.10236197882179258
430315b7bb4b6e4b3c978f9dfa9b0558,1.2914247787762012,-0.36902933215266603,0.42868950149065155,0.9999999999783734,0.125,0.7083333333333334,5.883461654556327,3.8374528696037578,0.2916666666666667,8,358.05,1,계절형 (Seasonal),2.5791858552381663,0.4542536679378034,-0.3290691720330621
4305fe92735c8a43d154ff6dd2b8d927,1.6055023189728594,-0.05889259813198073,0.021865173079574262,0.9292978929129807,0.6428571428571429,0.7916666666666666,5.231910434350438,4.509266720144546,0.20833333333333334,14,186.15,0,불안정형 (Volatile),1.1017399954205325,3.0089814332979192,-0.24084158484882032
431050a06a317f2b38168dec3dcd2b46,0.5361809092860474,0.3245547445160714,0.4579976438403445,0.9999999999455462,0.0,0.8333333333333334,5.839187111662404,1.813722627684271,0.16666666666666666,4,342.5,3,성장형 (Growth),1.4663876218772804,-1.664109382922055,-1.019544071145139
431af27f296bc6519d890aa5a05fdb11,0.6884229917552812,-0.04871418454640106,0.10640427472241876,0.9535011166526449,0.0,0.3333333333333333,6.699392575734611,2.6295068826460377,0.6666666666666666,16,810.9125,2,안정형 (Stable),1.9691203064055107,-1.1668635994620644,1.591187856246099
4324dd16853115efb0fd9d0d131ba6f4,1.0963519515513271,0.08362746494730433,0.05818323653083997,0.9999999999046494,0.45454545454545453,0.75,4.5711902613353725,3.2165264905166855,0.25,11,95.6590909090909,0,불안정형 (Volatile),1.6457634359760784,1.4216460351343023,-0.7375691622944718
432c37c9dfba871172ec162e20118b8c,0.8437910627563837,0.02899440299909008,0.019187211597171242,1.0283502521280716,0.0,0.4166666666666667,5.259676770808391,3.453152578116311,0.5833333333333334,14,191.4192857142857,1,계절형 (Seasonal),1.7177770577712603,-0.27514250931614553,0.7777607622413555
4371b634e0efc0e22b09b52907d9d469,0.8271897008825218,0.06402598992466721,0.11183278469212542,1.0155170293882585,0.06666666666666667,0.4166666666666667,6.301763909425172,3.076028403469466,0.5833333333333334,15,544.5333333333333,1,계절형 (Seasonal),1.485624476518232,-0.5986532455431735,0.9629926291816563
4391ea5c5990502176a1dcda44a2373d,1.7360242299746813,-0.4945164102083807,0.4259995639001869,0.9999999999803821,0.625,0.875,5.685703361256295,4.9655172412101996,0.125,8,293.625,0,불안정형 (Volatile),2.7957506659417035,2.8651303469281317,-1.055986957133362
439a47cc365d6e3bd526812ea9de3c29,1.3617096626417804,0.22973486687977365,0.3391872971607338,0.9999999999257273,0.5,0.75,4.603919404086438,4.207332490092811,0.25,12,98.875,0,불안정형 (Volatile),1.5482429536234992,1.9696723407999803,-0.9106266826041075
43f8c9950d11ecd03a0304a49e010da6,0.8381430133555403,-0.16955565124667296,0.40924961570199614,0.9999999999691164,0.18181818181818182,0.625,5.9592676545277135,2.5286651182165447,0.375,11,386.3263636363636,1,계절형 (Seasonal),1.4964228714386942,-0.5318949155855877,-0.2445211370809413
44073f8b7e41514de3b7815dd0237f4f,0.8091875881869177,-0.08176886114871212,0.3063364869036242,0.8779287107156937,0.05263157894736842,0.25,6.875647399021844,2.959193477454417,0.75,19,967.4021052631579,2,안정형 (Stable),1.5201520445089705,-0.9299039848005917,2.0343787795630024
440dd6ab244315c632130ecfb63827b1,0.715144454829002,0.021216288486142588,0.038726116672441725,0.6566372830503089,0.08695652173913043,0.125,6.3457889044945155,2.2409580563438447,0.875,23,569.086956521739,2,안정형 (Stable),1.3249707039269485,-0.718545283531047,3.3865860354910713
446cc09cdbb130904da114e807dbec40,1.4274585626214262,-0.9325949365612984,0.5335425980317775,0.9999999998891542,0.25,0.875,4.162003210695915,3.465189872869432,0.125,4,63.2,0,불안정형 (Volatile),4.582489062447059,1.309851474752295,-1.658438944807437
44f091b5abab8018f682fce8124b85e5,0.6959489807748018,-0.23490406318553297,0.07595126165847656,0.9999999998783674,0.0,0.875,4.780243314057218,1.9461060946433886,0.125,3,118.13333333333333,1,계절형 (Seasonal),1.7604287221649113,-0.7057122602684579,-1.0479193666296418
45213867cefbf2cd4c6177e10216a951,0.8051272783558806,-0.034150302276230046,0.014842736259101532,0.9999999999749357,0.2,0.6666666666666666,6.207668072052528,2.693676822495496,0.3333333333333333,10,495.54200000000003,1,계절형 (Seasonal),0.6816698060956644,-0.19238642652972612,0.14446034429850974
4559697a8f7e637227c2eeaed843baff,1.2437947865261672,0.06500444597107226,0.06555410612552366,0.7648825845720361,0.29411764705882354,0.5,5.328247316353546,5.065427530372853,0.5,17,205.07647058823534,0,불안정형 (Volatile),2.3498078101335125,1.7965289327527438,1.6341209841192428
455c5640e8c5bd1b2ee85c0158f85727,1.033982246741051,0.8481997176560029,0.8411628735742588,0.9999999999942515,0.0,0.8333333333333334,7.428555985770206,2.6925625975023846,0.16666666666666666,4,1682.375,3,성장형 (Growth),4.002176556409001,-1.5056980136726232,-0.7728523605863198
457fe919b032a3f7dadba6fb92cf7855,0.9748628588351789,-0.45632415894953066,0.2738860343954353,0.9999999999628638,0.25,0.875,5.624820432852906,2.594249201184036,0.125,4,276.2225,1,계절형 (Seasonal),2.3928018034124148,0.1859526917850535,-1.0550275450380893
45ba18c210d42734ec52c0c1c574e9ee,0.4241397672890569,-0.2636495379858999,0.7727980852741864,0.9999999999768826,0.0,0.7916666666666666,6.928428115771476,1.3593845598599121,0.20833333333333334,5,1019.8879999999999,3,성장형 (Growth),1.8593245109969958,-2.4512200053797706,-0.9860310238944201
45c20d94d9171b0bcfab3c955e47d67b,1.0639434879222083,0.5514599102266461,0.3358155351365145,0.9999999997095939,0.25,0.875,3.5075074463555698,2.687471032693505,0.125,4,32.364999999999995,1,계절형 (Seasonal),3.4472585847030808,0.663769979659057,-1.7186188771894164
45d33f715e24d15a6ccf5c17b3a23e3c,1.289176579316593,-0.03201838948850358,0.027141061496575577,0.5320461999581518,0.34782608695652173,0.375,5.2855162150950274,4.304422494906482,0.625,23,196.4560869565217,2,안정형 (Stable),2.625026512505486,1.943830648564009,2.9199279591753413
461ff5303b6c9c1a4a07f40c5aece516,1.000758200654166,-0.1914591736257994,0.10675318552674948,0.9999999994162166,0.5,0.875,2.896832324899109,2.038948392187567,0.125,6,17.116666666666664,0,불안정형 (Volatile),2.843624923724072,1.4554161845981968,-1.9175337689002714
4677a5437afda5fa7140b927b07be1cc,1.226597187860911,-0.08052522176888302,0.008619655829655886,0.9999999999880659,0.2,0.8333333333333334,6.528162575041366,3.416430014295511,0.16666666666666666,5,683.1400000000001,1,계절형 (Seasonal),1.729309034256574,0.6170153393745056,-0.1694484776884203
46dc3b2cc0980fb8ec44634e21d2718e,1.0820867864497319,0.009459691172516348,0.003362655723857826,0.6180167665998817,0.08695652173913043,0.125,8.583098007009173,3.9420182396704067,0.875,23,5339.625217391304,2,안정형 (Stable),2.4177812433061114,-0.11766983544786926,4.527521632084137
46ef1a25845fc051c2998d878354810c,1.5900743999308677,-0.11937289971583837,0.06716320115508471,0.9999999996986215,0.6666666666666666,0.8333333333333334,3.085001516311873,4.1782676390663624,0.16666666666666666,12,20.8675,0,불안정형 (Volatile),1.7226752121707587,3.392159695081354,-1.4459853035730055
4736e9d642ef4257cd7622516931eb51,1.0432843569951102,0.036011303630570896,0.009829382693565022,0.9999999999111561,0.3,0.7083333333333334,4.690310647239163,3.1510747353109205,0.2916666666666667,10,107.88700000000001,1,계절형 (Seasonal),1.582244114359934,0.9347393475459026,-0.43209184454853455
47efca563408aae19bb7206c2d969ea9,0.844129391342568,-0.2705273464729435,0.5392170358242461,0.9999999999602298,0.125,0.7083333333333334,5.700025425778489,2.605119597058997,0.2916666666666667,8,297.875,3,성장형 (Growth),1.6872625013466278,-0.644301095700874,-0.7053279823601547
48162d548f5b1b11b9d29d1e01f75a61,0.7599055209943487,-0.034056442572722216,0.06678378233860459,0.9341343218159587,0.05,0.20833333333333334,6.914203941590397,2.700231086047859,0.7916666666666666,20,1005.4694999999999,2,안정형 (Stable),1.8631744146366485,-0.9694388691056924,2.1835094004487217
4830e40640734fc1c52cd21127c341d4,0.7222554611964185,0.07985566132816756,0.19864750646216872,0.99620241651983,0.0,0.4166666666666667,6.52046332003095,2.477972709515103,0.5833333333333334,14,677.8928571428571,1,계절형 (Seasonal),1.623406940466199,-1.2396217704609795,0.9692776476092744
48436dade18ac8b2bce089ec2a041202,1.2067246558407163,-0.11281907952854672,0.2352718718183416,0.942752475796557,0.16666666666666666,0.375,6.488791978797589,3.5535241613825064,0.625,18,656.7283333333334,2,안정형 (Stable),2.1127674971640777,0.252827033403294,1.3567655990388916
4869f7a5dfa277a7dca6462dcf3b52b2,0.5704770849790193,0.07334220308836648,0.4448901295043328,0.5875734329891648,0.05555555555555555,0.2916666666666667,9.442359661574184,1.9629766217069191,0.7083333333333334,18,12610.440555555555,2,안정형 (Stable),3.1166425493271386,-2.1075090113503765,3.5970979149623563
48985c61529077fa4f1e38bcff0f2ed3,0.7071287164355503,-0.03681499894061568,0.0142302306542059,0.9999999998713368,0.25,0.75,4.7087416021614565,2.3636983962366704,0.25,8,109.91250000000001,1,계절형 (Seasonal),1.239917134623013,0.09768122325236,-0.675661951895791
48bad451945f5227341793478d6353ea,1.6725615205524984,-0.07328990225387008,0.01920101039983615,0.9999999997857739,0.7272727272727273,0.875,3.3641561099818063,4.156351790041698,0.125,11,27.90909090909091,0,불안정형 (Volatile),1.8470350556550144,3.6287484570337316,-1.4728604319214904
48fb026ed7455a42f5d3e9390ed5088e,0.5993532515051816,0.13861515527832768,0.06685989853091619,0.9999999998637238,0.0,0.8333333333333334,4.815694447945924,1.6160741631824824,0.16666666666666666,4,122.4325,1,계절형 (Seasonal),1.5856772523995335,-1.0249391975742719,-0.9255753482568929
49067458c68f7701fd334ce326accbe0,0.833583620758409,0.12298253932887836,0.25938410466354245,0.9999999998625909,0.3333333333333333,0.6666666666666666,4.480787294114583,2.281105330717575,0.3333333333333333,12,87.30416666666667,1,계절형 (Seasonal),1.7329094121378992,0.23683002456533583,-0.7832713625830892
4917cee8d902e13428c3ec4b1ca6f315,0.7412467753519331,-0.05539708388912885,0.11868808106198181,0.8253484318400935,0.125,0.4166666666666667,5.768301464353035,2.9593056289360122,0.5833333333333334,16,318.99375,2,안정형 (Stable),1.143227591304744,-0.2846262453034321,1.51764495915641
49383af7ab774e4e8f3000f49c83dc4b,0.6236095644150803,-0.0833333333270202,0.03571428571428572,0.9999999998785177,0.0,0.7916666666666666,4.890349128221754,2.083333333175505,0.20833333333333334,5,132.0,1,계절형 (Seasonal),1.269623775841812,-0.7980353223181882,-0.6776680560506984
4978a02ea9c8be7a9b5480680f40334e,0.785759258667594,0.04330651716914257,0.00885960378742595,0.9999999999675978,0.0,0.75,5.975762749902481,2.591782263439642,0.25,6,392.76833333333326,1,계절형 (Seasonal),0.8486799548173233,-0.6858107598774528,-0.08903913953707958
4992e76a42cb3aad7a7047e0d3d7e729,0.6470520894013411,0.011545797389586545,0.006765942624510387,1.0760728741134413,0.0,0.3333333333333333,4.917788743729904,2.7774502577172107,0.6666666666666666,16,135.7,1,계절형 (Seasonal),2.112602858927628,-0.7527311153064623,0.6584463416251839
499ec63c58e51296c9cf57edcfe1c8a8,0.5717434726847664,0.02054794520379058,0.0008610792192881746,0.9999999998562437,0.0,0.875,4.809470649500821,1.808219177933571,0.125,3,121.66666666666667,1,계절형 (Seasonal),1.6127590088907053,-0.8994199716955538,-0.9757456109441193
49cdc90518a4f82676b38b3c1aa43ff6,0.38188254179307046,0.07794738551325858,0.027774882953460693,0.9999999999489716,0.0,0.875,6.242547467111433,1.3442026631761441,0.125,3,513.1666666666666,1,계절형 (Seasonal),1.7708138623955074,-1.7099205783440008,-0.6382633723675973
49e7217cfe4e427191c378ec626d8737,1.9516198153326307,0.14417426897601793,0.07640347536826152,0.9953010478486451,0.46153846153846156,0.7083333333333334,5.401221020437297,7.081846067721472,0.2916666666666667,13,220.6769230769231,0,불안정형 (Volatile),2.2220544383861798,3.714541248773517,0.22495160300104272
4a1f694197d05fe70026b016a7316b41,0.985602957381585,0.09332760500288295,0.03586544613077253,0.9999999999217616,0.2857142857142857,0.7916666666666666,4.872762518502231,2.9371977481018274,0.20833333333333334,7,129.68142857142857,1,계절형 (Seasonal),1.4862226888472494,0.698630645055589,-0.7028154250928847
4a3ca9315b744ce9f8e9374361493884,0.4626123872931439,0.009032076839117841,0.012674545116609974,0.8106259477494301,0.0,0.16666666666666666,9.194729757902008,2.1152606442859154,0.8333333333333334,20,9844.106,2,안정형 (Stable),2.8077002700669285,-2.137401789687753,3.5273300947385597
4a3ccda38b2129705f3fb522db62ca31,0.715470443985143,-0.051230798060326044,0.06109893473196016,0.999999999989627,0.0,0.5,7.206691905675321,2.7176297490875427,0.5,12,1347.4241666666665,1,계절형 (Seasonal),1.5896115332391174,-1.1674873186774013,1.0664758631763396
4a82c4af97ffc0fb2dc26bfdc03b1842,0.7291201635044735,-0.044815588018144586,0.004722478549715744,0.9999999996182279,0.25,0.875,3.6088888284174434,1.72303409833736,0.125,4,35.925,1,계절형 (Seasonal),2.2417529509873844,0.22866497858319887,-1.4968901156099634
4aba391bc3b88717ce08eb11e44937b2,1.0932766881586125,-0.06827480805507449,0.11699897442277392,1.0469908785795146,0.21052631578947367,0.375,5.951995803197615,4.42219440956346,0.625,19,383.52,1,계절형 (Seasonal),2.2674056058895187,0.6665586451753007,0.9607738155857236
4b0fdb526525f9890eb145bf1534640e,0.9468994890654479,0.28177966100879515,0.35421872178063474,0.9999999999694397,0.0,0.7083333333333334,5.848088940448682,3.316535758481952,0.2916666666666667,7,345.57142857142856,1,계절형 (Seasonal),1.858307346902568,-0.5330687432224935,-0.25855127611282624
4b5f66b7adcf57f1ecc0d3c07dd6b177,1.1877979264480965,-0.06773038504228483,0.07803567749739908,1.0663213324448086,0.29411764705882354,0.5,5.930649282120292,3.805259660996322,0.5,17,375.39882352941174,1,계절형 (Seasonal),1.93982340296953,0.8516449777796138,0.38636402104413264
4b9750c8ad28220fe6702d4ecb7c898f,0.596413568902107,0.1704718186059947,0.8169776159367997,0.9999999999883382,0.0,0.5416666666666666,7.271539437915512,2.3975776774369453,0.4583333333333333,11,1437.7636363636366,3,성장형 (Growth),2.134809891245338,-2.1337108893957213,0.06333102743891948
4ba52dfeba874da5b9ee7b17c7494f04,0.15470527972975354,-0.040738209158147964,0.08667694770335957,0.9999999998232699,0.0,0.8333333333333334,5.904680417023091,1.244019138721968,0.16666666666666666,4,365.75,1,계절형 (Seasonal),1.972180859978273,-2.0090101441328865,-0.711160709875256
